name,n,method,T,CNOT,depth,gates,explicit_ancilla,peak_ancilla,n_qubits,score,score_lower_bound,score_rz1,score_rz1.5,score_rz2,score_rz4,score_rz10,score_synth_tperrz30,score_synth_tperrz60,score_synth_tperrz100,time_s,anf_terms,parity_gadgets,rz_total,rz_clifford,rz_t_like,rz_non_clifford,rz_max_denominator,phase_ops,ct_supported,verified_up_to_global_phase,correct,skipped,error,truth_table_hex,candidate_polarities,global_phase_pi,global_phase_pi_den,global_phase_pi_num,polarity,polarity_hex,polarity_weight,rank_metric,shifted_constant_term
truth_n6_2,6,phase_parity_fprm_opt_score,3,232,292,292,0,0,6,19.58,19.58,70.58,96.08,121.58,223.57999999999998,529.58,1587.83,3156.0800000000004,5247.08,0.0016827583312988281,31,60,60,6,3,51,16,54,0,True,phase oracle verified up to global phase,,,D261A7AB3AA2E4F9,64,1/1,1,1,10,0xa,2,score,1
truth_n6_2,6,phase_parity_fprm_opt_rz1,8,228,286,286,0,0,6,24.27,24.27,68.27,90.27,112.27,200.27,464.27,1377.2699999999998,2730.27,4534.2699999999995,0.0017077922821044922,41,58,58,6,8,44,16,52,0,True,phase oracle verified up to global phase,,,D261A7AB3AA2E4F9,64,1/1,1,1,28,0x1c,3,score_rz1,1
truth_n6_2,6,phase_parity_fprm_opt_tperrz30,9,230,288,288,0,0,6,25.400000000000002,25.400000000000002,68.4,89.9,111.4,197.4,455.4,1347.65,2669.8999999999996,4432.9,0.0017023086547851562,38,58,58,6,9,43,16,52,0,True,phase oracle verified up to global phase,,,D261A7AB3AA2E4F9,64,1/1,1,1,29,0x1d,4,score_synth_tperrz30,1
truth_n6_20,6,phase_parity_fprm_opt_score,5,240,301,301,0,0,6,22.125,22.125,73.125,98.625,124.125,226.125,532.125,1590.3749999999998,3158.625,5249.625000000001,0.0016655921936035156,32,61,61,5,5,51,16,56,0,True,phase oracle verified up to global phase,,,5CABCC97663F1C97,64,1/1,1,1,25,0x19,3,score,1
truth_n6_20,6,phase_parity_fprm_opt_rz1,9,240,300,300,0,0,6,26.1,26.1,69.1,90.6,112.1,198.1,456.1,1348.35,2670.6,4433.6,0.0016629695892333984,29,60,60,8,9,43,16,52,0,True,phase oracle verified up to global phase,,,5CABCC97663F1C97,64,1/1,1,1,43,0x2b,4,score_rz1,1
truth_n6_20,6,phase_parity_fprm_opt_tperrz30,9,240,300,300,0,0,6,26.1,26.1,69.1,90.6,112.1,198.1,456.1,1348.35,2670.6,4433.6,0.0016629695892333984,29,60,60,8,9,43,16,52,0,True,phase oracle verified up to global phase,,,5CABCC97663F1C97,64,1/1,1,1,43,0x2b,4,score_synth_tperrz30,1
truth_n6_21,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017571449279785156,35,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,FF50BDE4382567B8,64,0/1,1,0,0,0x0,0,score,0
truth_n6_21,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017571449279785156,35,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,FF50BDE4382567B8,64,0/1,1,0,0,0x0,0,score_rz1,0
truth_n6_21,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017571449279785156,35,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,FF50BDE4382567B8,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n6_22,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017819404602050781,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,2369B584FF5E9FF0,64,0/1,1,0,0,0x0,0,score,0
truth_n6_22,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017819404602050781,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,2369B584FF5E9FF0,64,0/1,1,0,0,0x0,0,score_rz1,0
truth_n6_22,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017819404602050781,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,2369B584FF5E9FF0,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n6_23,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0018000602722167969,24,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,7E570DDF827050A8,64,0/1,1,0,0,0x0,0,score,0
truth_n6_23,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0018000602722167969,24,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,7E570DDF827050A8,64,0/1,1,0,0,0x0,0,score_rz1,0
truth_n6_23,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0018000602722167969,24,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,7E570DDF827050A8,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n6_24,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.001786947250366211,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,C17AF08A1745D6D8,64,0/1,1,0,0,0x0,0,score,0
truth_n6_24,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.001786947250366211,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,C17AF08A1745D6D8,64,0/1,1,0,0,0x0,0,score_rz1,0
truth_n6_24,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.001786947250366211,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,C17AF08A1745D6D8,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n6_25,6,phase_parity_fprm_opt_score,2,212,268,268,0,0,6,17.18,17.18,64.18,87.68,111.18,205.18,487.18,1462.43,2907.6800000000003,4834.68,0.0015439987182617188,31,56,56,7,2,47,16,49,0,True,phase oracle verified up to global phase,,,DC713D960C0FD195,64,1/1,1,1,61,0x3d,5,score,0
truth_n6_25,6,phase_parity_fprm_opt_rz1,2,212,268,268,0,0,6,17.18,17.18,64.18,87.68,111.18,205.18,487.18,1462.43,2907.6800000000003,4834.68,0.0015439987182617188,31,56,56,7,2,47,16,49,0,True,phase oracle verified up to global phase,,,DC713D960C0FD195,64,1/1,1,1,61,0x3d,5,score_rz1,0
truth_n6_25,6,phase_parity_fprm_opt_tperrz30,9,210,266,266,0,0,6,24.049999999999997,24.049999999999997,67.05,88.55,110.05,196.05,454.05,1346.3,2668.55,4431.549999999999,0.0015017986297607422,30,56,56,4,9,43,16,52,0,True,phase oracle verified up to global phase,,,DC713D960C0FD195,64,1/1,1,1,22,0x16,3,score_synth_tperrz30,0
truth_n6_26,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017039775848388672,32,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,27209BDF1C11F735,64,1/1,1,1,0,0x0,0,score,1
truth_n6_26,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017039775848388672,32,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,27209BDF1C11F735,64,1/1,1,1,0,0x0,0,score_rz1,1
truth_n6_26,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017039775848388672,32,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,27209BDF1C11F735,64,1/1,1,1,0,0x0,0,score_synth_tperrz30,1
truth_n6_27,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017311573028564453,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,28F49481A0A04DC4,64,0/1,1,0,0,0x0,0,score,0
truth_n6_27,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017311573028564453,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,28F49481A0A04DC4,64,0/1,1,0,0,0x0,0,score_rz1,0
truth_n6_27,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017311573028564453,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,28F49481A0A04DC4,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n6_28,6,phase_parity_fprm_opt_score,2,162,211,211,0,0,6,13.754999999999999,13.754999999999999,56.754999999999995,78.255,99.755,185.755,443.755,1336.005,2658.2549999999997,4421.254999999999,0.0013377666473388672,26,49,49,4,2,43,16,45,0,True,phase oracle verified up to global phase,,,AE340454CAC5B68C,64,0/1,1,0,1,0x1,1,score,0
truth_n6_28,6,phase_parity_fprm_opt_rz1,2,162,211,211,0,0,6,13.754999999999999,13.754999999999999,56.754999999999995,78.255,99.755,185.755,443.755,1336.005,2658.2549999999997,4421.254999999999,0.0013377666473388672,26,49,49,4,2,43,16,45,0,True,phase oracle verified up to global phase,,,AE340454CAC5B68C,64,0/1,1,0,1,0x1,1,score_rz1,0
truth_n6_28,6,phase_parity_fprm_opt_tperrz30,2,162,211,211,0,0,6,13.754999999999999,13.754999999999999,56.754999999999995,78.255,99.755,185.755,443.755,1336.005,2658.2549999999997,4421.254999999999,0.0013377666473388672,26,49,49,4,2,43,16,45,0,True,phase oracle verified up to global phase,,,AE340454CAC5B68C,64,0/1,1,0,1,0x1,1,score_synth_tperrz30,0
truth_n6_29,6,phase_parity_fprm_opt_score,1,198,252,252,0,0,6,15.219999999999999,15.219999999999999,63.22,87.22,111.22,207.22,495.22,1491.2200000000003,2967.2200000000003,4935.22,0.001486063003540039,32,54,54,5,1,48,16,49,0,True,phase oracle verified up to global phase,,,98AE43346C12ACE8,64,0/1,1,0,6,0x6,2,score,1
truth_n6_29,6,phase_parity_fprm_opt_rz1,4,192,243,243,0,0,6,17.755,17.755,60.754999999999995,82.255,103.755,189.755,447.755,1340.0049999999999,2662.2549999999997,4425.255000000001,0.001425027847290039,35,51,51,4,4,43,16,47,0,True,phase oracle verified up to global phase,,,98AE43346C12ACE8,64,0/1,1,0,56,0x38,3,score_rz1,0
truth_n6_29,6,phase_parity_fprm_opt_tperrz30,4,192,243,243,0,0,6,17.755,17.755,60.754999999999995,82.255,103.755,189.755,447.755,1340.0049999999999,2662.2549999999997,4425.255000000001,0.001425027847290039,35,51,51,4,4,43,16,47,0,True,phase oracle verified up to global phase,,,98AE43346C12ACE8,64,0/1,1,0,56,0x38,3,score_synth_tperrz30,0
truth_n6_3,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016298294067382812,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,CE177B4E0837B8A3,64,1/1,1,1,0,0x0,0,score,1
truth_n6_3,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016298294067382812,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,CE177B4E0837B8A3,64,1/1,1,1,0,0x0,0,score_rz1,1
truth_n6_3,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016298294067382812,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,CE177B4E0837B8A3,64,1/1,1,1,0,0x0,0,score_synth_tperrz30,1
truth_n6_30,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016357898712158203,28,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,64,0/1,1,0,0,0x0,0,score,0
truth_n6_30,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016357898712158203,28,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,64,0/1,1,0,0,0x0,0,score_rz1,0
truth_n6_30,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016357898712158203,28,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,62801C4510435A10,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n6_31,6,phase_parity_fprm_opt_score,4,216,273,273,0,0,6,19.465,19.465,66.465,89.965,113.465,207.465,489.465,1464.715,2909.9649999999997,4836.965,0.0016100406646728516,31,57,57,6,4,47,16,51,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,64,0/1,1,0,49,0x31,3,score,0
truth_n6_31,6,phase_parity_fprm_opt_rz1,5,216,273,273,0,0,6,20.465,20.465,63.465,84.965,106.465,192.465,450.465,1342.7150000000001,2664.965,4427.965,0.0016109943389892578,34,57,57,9,5,43,16,48,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,64,0/1,1,0,29,0x1d,4,score_rz1,1
truth_n6_31,6,phase_parity_fprm_opt_tperrz30,5,216,273,273,0,0,6,20.465,20.465,63.465,84.965,106.465,192.465,450.465,1342.7150000000001,2664.965,4427.965,0.0016109943389892578,34,57,57,9,5,43,16,48,0,True,phase oracle verified up to global phase,,,988C24C961B1CD22,64,0/1,1,0,29,0x1d,4,score_synth_tperrz30,1
truth_n6_4,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016832351684570312,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,66B2BC5B50C187FC,64,0/1,1,0,0,0x0,0,score,0
truth_n6_4,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016832351684570312,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,66B2BC5B50C187FC,64,0/1,1,0,0,0x0,0,score_rz1,0
truth_n6_4,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016832351684570312,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,66B2BC5B50C187FC,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n6_5,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.001705169677734375,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,10F1BC81448AAA9E,64,0/1,1,0,0,0x0,0,score,0
truth_n6_5,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.001705169677734375,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,10F1BC81448AAA9E,64,0/1,1,0,0,0x0,0,score_rz1,0
truth_n6_5,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.001705169677734375,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,10F1BC81448AAA9E,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n6_6,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017039775848388672,33,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,E9C349E03602F8AC,64,0/1,1,0,0,0x0,0,score,0
truth_n6_6,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017039775848388672,33,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,E9C349E03602F8AC,64,0/1,1,0,0,0x0,0,score_rz1,0
truth_n6_6,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017039775848388672,33,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,E9C349E03602F8AC,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n6_7,6,phase_parity_fprm_opt_score,5,224,282,282,0,0,6,21.01,21.01,69.01,93.01,117.01,213.01,501.01,1497.01,2973.0099999999998,4941.009999999999,0.001657724380493164,31,58,58,5,5,48,16,53,0,True,phase oracle verified up to global phase,,,9132B63EF16287E4,64,0/1,1,0,48,0x30,2,score,0
truth_n6_7,6,phase_parity_fprm_opt_rz1,8,224,281,281,0,0,6,23.985,23.985,66.985,88.485,109.985,195.985,453.985,1346.2350000000001,2668.485,4431.485000000001,0.0016241073608398438,32,57,57,6,8,43,16,51,0,True,phase oracle verified up to global phase,,,9132B63EF16287E4,64,0/1,1,0,52,0x34,3,score_rz1,1
truth_n6_7,6,phase_parity_fprm_opt_tperrz30,8,224,281,281,0,0,6,23.985,23.985,66.985,88.485,109.985,195.985,453.985,1346.2350000000001,2668.485,4431.485000000001,0.0016241073608398438,32,57,57,6,8,43,16,51,0,True,phase oracle verified up to global phase,,,9132B63EF16287E4,64,0/1,1,0,52,0x34,3,score_synth_tperrz30,1
truth_n6_8,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017130374908447266,31,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,B7C93ACFE059A0EE,64,0/1,1,0,0,0x0,0,score,0
truth_n6_8,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017130374908447266,31,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,B7C93ACFE059A0EE,64,0/1,1,0,0,0x0,0,score_rz1,0
truth_n6_8,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017130374908447266,31,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,B7C93ACFE059A0EE,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n6_9,6,phase_parity_fprm_opt_score,5,240,300,300,0,0,6,22.1,22.1,69.1,92.6,116.1,210.1,492.1,1467.35,2912.6,4839.6,0.0018460750579833984,33,60,60,8,5,47,16,52,0,True,phase oracle verified up to global phase,,,366EB16F508EBAD7,64,1/1,1,1,63,0x3f,6,score,0
truth_n6_9,6,phase_parity_fprm_opt_rz1,11,236,295,295,0,0,6,27.814999999999998,27.814999999999998,66.815,86.315,105.815,183.815,417.815,1227.065,2426.315,4025.315,0.0016050338745117188,38,59,59,9,11,39,16,50,0,True,phase oracle verified up to global phase,,,366EB16F508EBAD7,64,1/1,1,1,11,0xb,3,score_rz1,1
truth_n6_9,6,phase_parity_fprm_opt_tperrz30,11,236,295,295,0,0,6,27.814999999999998,27.814999999999998,66.815,86.315,105.815,183.815,417.815,1227.065,2426.315,4025.315,0.0016050338745117188,38,59,59,9,11,39,16,50,0,True,phase oracle verified up to global phase,,,366EB16F508EBAD7,64,1/1,1,1,11,0xb,3,score_synth_tperrz30,1
