split,target,baseline,metric,items,wins,losses,ties,mean_relative
valid,phase_affine_random_s4_top64,phase_affine_random_top128,CNOT,25,2,1,22,0.002055852644087938
valid,phase_affine_random_s4_top64,phase_affine_random_top128,depth,25,2,1,22,0.002644646668913605
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top128,score_synth_tperrz30,25,1,2,22,0.0007164077102210965
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top128,score,25,1,2,22,-0.0004438815043912818
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top128,score_rz1,25,1,2,22,0.0003011060851378162
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top128,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top128,CNOT,25,1,1,23,0.002091503267973856
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top128,depth,25,1,2,22,0.0026466916354556803
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top128,score_synth_tperrz30,25,1,2,22,0.000727463304907378
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top128,score,25,1,2,22,0.00012722693005417477
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top128,score_rz1,25,1,2,22,0.000516857005337012
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top128,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top128,CNOT,25,1,1,23,0.003232323232323232
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top128,depth,25,1,2,22,0.003514572301864049
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top128,score_synth_tperrz30,25,1,2,22,0.0007385250163004773
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top128,score,25,1,2,22,0.0007154324506200399
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top128,score_rz1,25,1,2,22,0.00073497631224727
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top128,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top128,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top128,depth,25,1,2,22,0.004423294411397518
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top128,score_synth_tperrz30,25,1,2,22,0.000727463304907378
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top128,score,25,1,2,22,0.00012722693005417477
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top128,score_rz1,25,1,2,22,0.000516857005337012
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top128,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top128,CNOT,25,1,1,23,0.003232323232323232
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top128,depth,25,1,2,22,0.003514572301864049
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top128,score_synth_tperrz30,25,1,2,22,0.0007385250163004773
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top128,score,25,1,2,22,0.0007154324506200399
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top128,score_rz1,25,1,2,22,0.00073497631224727
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top128,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top128,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top128,depth,25,1,2,22,0.004423294411397518
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top128,score_synth_tperrz30,25,1,2,22,0.0007385250163004773
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top128,score,25,1,2,22,0.0007154324506200399
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top128,score_rz1,25,1,2,22,0.00073497631224727
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top128,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top128,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top128,depth,25,1,2,22,0.004423294411397518
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top128,score_synth_tperrz30,25,1,2,22,0.0007295900819016075
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top128,score,25,1,2,22,0.00023899215596898807
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top128,score_rz1,25,1,2,22,0.0005586178921363244
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top128,rz_total,25,0,2,23,0.006183574879227053
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top128,CNOT,25,1,1,23,0.003232323232323232
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top128,depth,25,1,2,22,0.0039636500885521005
valid,phase_affine_random_s4_top64,phase_affine_random_top256,score_synth_tperrz30,25,0,2,23,0.0007406529701664404
valid,phase_affine_random_s4_top64,phase_affine_random_top256,score,25,0,2,23,0.0008305734984035763
valid,phase_affine_random_s4_top64,phase_affine_random_top256,score_rz1,25,0,2,23,0.0007771971271090004
valid,phase_affine_random_s4_top64,phase_affine_random_top256,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_top256,rz_total,25,0,2,23,0.006183574879227053
valid,phase_affine_random_s4_top64,phase_affine_random_top256,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_top256,depth,25,0,2,23,0.004893882646691636
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top256,score_synth_tperrz30,25,1,2,22,0.0007385250163004773
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top256,score,25,1,2,22,0.0007154324506200399
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top256,score_rz1,25,1,2,22,0.00073497631224727
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top256,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top256,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top256,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top256,depth,25,1,2,22,0.004423294411397518
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top256,score_synth_tperrz30,25,1,2,22,0.0007385250163004773
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top256,score,25,1,2,22,0.0007154324506200399
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top256,score_rz1,25,1,2,22,0.00073497631224727
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top256,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top256,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top256,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top256,depth,25,1,2,22,0.004423294411397518
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top256,score_synth_tperrz30,25,1,2,22,0.0007385250163004773
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top256,score,25,1,2,22,0.0007154324506200399
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top256,score_rz1,25,1,2,22,0.00073497631224727
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top256,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top256,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top256,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top256,depth,25,1,2,22,0.004423294411397518
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top256,score_synth_tperrz30,25,2,2,21,0.0007364070004577159
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top256,score,25,2,2,21,0.0006236050860654078
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top256,score_rz1,25,2,2,21,0.0006963513605284618
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top256,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top256,rz_total,25,2,2,21,0.0026121463077984817
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top256,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top256,depth,25,2,2,21,0.003978849966953073
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top256,score_synth_tperrz30,25,1,2,22,0.0007385250163004773
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top256,score,25,1,2,22,0.0007154324506200399
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top256,score_rz1,25,1,2,22,0.00073497631224727
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top256,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top256,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top256,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top256,depth,25,1,2,22,0.004423294411397518
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top256,score_synth_tperrz30,25,1,2,22,0.0007385250163004773
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top256,score,25,1,2,22,0.0007154324506200399
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top256,score_rz1,25,1,2,22,0.00073497631224727
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top256,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top256,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top256,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top256,depth,25,1,2,22,0.004423294411397518
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top256,score_synth_tperrz30,25,0,2,23,0.0007406529701664404
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top256,score,25,0,2,23,0.0008305734984035763
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top256,score_rz1,25,0,2,23,0.0007771971271090004
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top256,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top256,rz_total,25,0,2,23,0.006183574879227053
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top256,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top256,depth,25,0,2,23,0.004893882646691636
valid,phase_affine_random_s4_top64,phase_affine_random_top512,score_synth_tperrz30,25,0,2,23,0.0007406529701664404
valid,phase_affine_random_s4_top64,phase_affine_random_top512,score,25,0,2,23,0.0008305734984035763
valid,phase_affine_random_s4_top64,phase_affine_random_top512,score_rz1,25,0,2,23,0.0007771971271090004
valid,phase_affine_random_s4_top64,phase_affine_random_top512,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_top512,rz_total,25,0,2,23,0.006183574879227053
valid,phase_affine_random_s4_top64,phase_affine_random_top512,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_top512,depth,25,0,2,23,0.004893882646691636
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top512,score_synth_tperrz30,25,1,2,22,0.0007385250163004773
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top512,score,25,1,2,22,0.0007154324506200399
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top512,score_rz1,25,1,2,22,0.00073497631224727
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top512,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top512,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top512,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s1_top512,depth,25,1,2,22,0.004423294411397518
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top512,score_synth_tperrz30,25,0,2,23,0.0007406529701664404
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top512,score,25,0,2,23,0.0008305734984035763
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top512,score_rz1,25,0,2,23,0.0007771971271090004
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top512,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top512,rz_total,25,0,2,23,0.006183574879227053
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top512,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s2_top512,depth,25,0,2,23,0.004893882646691636
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top512,score_synth_tperrz30,25,0,2,23,0.0007406529701664404
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top512,score,25,0,2,23,0.0008305734984035763
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top512,score_rz1,25,0,2,23,0.0007771971271090004
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top512,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top512,rz_total,25,0,2,23,0.006183574879227053
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top512,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s3_top512,depth,25,0,2,23,0.004893882646691636
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top512,score_synth_tperrz30,25,0,2,23,0.0007406529701664404
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top512,score,25,0,2,23,0.0008305734984035763
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top512,score_rz1,25,0,2,23,0.0007771971271090004
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top512,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top512,rz_total,25,0,2,23,0.006183574879227053
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top512,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s4_top512,depth,25,0,2,23,0.004893882646691636
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top512,score_synth_tperrz30,25,1,2,22,0.0007385250163004773
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top512,score,25,1,2,22,0.0007154324506200399
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top512,score_rz1,25,1,2,22,0.00073497631224727
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top512,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top512,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top512,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s5_top512,depth,25,1,2,22,0.004423294411397518
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top512,score_synth_tperrz30,25,1,2,22,0.0007385250163004773
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top512,score,25,1,2,22,0.0007154324506200399
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top512,score_rz1,25,1,2,22,0.00073497631224727
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top512,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top512,rz_total,25,1,2,22,0.004278812974465148
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top512,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s6_top512,depth,25,1,2,22,0.004423294411397518
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top512,score_synth_tperrz30,25,0,2,23,0.0007406529701664404
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top512,score,25,0,2,23,0.0008305734984035763
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top512,score_rz1,25,0,2,23,0.0007771971271090004
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top512,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top512,rz_total,25,0,2,23,0.006183574879227053
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top512,CNOT,25,0,1,24,0.0044444444444444444
valid,phase_affine_random_s4_top64,phase_affine_random_s7_top512,depth,25,0,2,23,0.004893882646691636
valid,phase_affine_random_s5_top64,phase_affine_budget32_tperrz30,score_synth_tperrz30,25,3,1,21,-0.0009584683410088994
valid,phase_affine_random_s5_top64,phase_affine_budget32_tperrz30,score,25,3,1,21,-0.006410934497535701
valid,phase_affine_random_s5_top64,phase_affine_budget32_tperrz30,score_rz1,25,3,1,21,-0.003074685256909606
valid,phase_affine_random_s5_top64,phase_affine_budget32_tperrz30,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_budget32_tperrz30,rz_total,25,2,1,22,-0.013225904530252358
valid,phase_affine_random_s5_top64,phase_affine_budget32_tperrz30,CNOT,25,3,0,22,-0.013956958393113342
valid,phase_affine_random_s5_top64,phase_affine_budget32_tperrz30,depth,25,3,1,21,-0.014109491517972852
valid,phase_affine_random_s5_top64,phase_affine_wide128_tperrz30,score_synth_tperrz30,25,0,2,23,4.246195075154998e-06
valid,phase_affine_random_s5_top64,phase_affine_wide128_tperrz30,score,25,0,2,23,0.00020751209734416038
valid,phase_affine_random_s5_top64,phase_affine_wide128_tperrz30,score_rz1,25,0,2,23,8.092771182185292e-05
valid,phase_affine_random_s5_top64,phase_affine_wide128_tperrz30,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_wide128_tperrz30,rz_total,25,0,2,23,0.0037391304347826086
valid,phase_affine_random_s5_top64,phase_affine_wide128_tperrz30,CNOT,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_wide128_tperrz30,depth,25,0,2,23,0.0009256286784376671
valid,phase_affine_random_s5_top64,phase_affine_random_top64,score_synth_tperrz30,25,2,0,23,-1.318031573745642e-05
valid,phase_affine_random_s5_top64,phase_affine_random_top64,score,25,2,0,23,-0.0006817309380089668
valid,phase_affine_random_s5_top64,phase_affine_random_top64,score_rz1,25,2,0,23,-0.00025697473126950386
valid,phase_affine_random_s5_top64,phase_affine_random_top64,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_top64,rz_total,25,1,0,24,-0.0016666666666666666
valid,phase_affine_random_s5_top64,phase_affine_random_top64,CNOT,25,1,0,24,-0.0012121212121212121
valid,phase_affine_random_s5_top64,phase_affine_random_top64,depth,25,2,0,23,-0.001363984674329502
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top64,score_synth_tperrz30,25,2,0,23,-2.8835907264806825e-05
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top64,score,25,2,0,23,-0.0013246625465055434
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top64,score_rz1,25,2,0,23,-0.0005366980234136759
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top64,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top64,rz_total,25,0,2,23,0.0038181818181818182
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top64,CNOT,25,2,0,23,-0.003497835497835498
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top64,depth,25,2,0,23,-0.001769464105156724
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top64,score_synth_tperrz30,25,0,1,24,2.1181279984778378e-06
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top64,score,25,0,1,24,9.203865623561372e-05
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top64,score_rz1,25,0,1,24,3.8662284941037816e-05
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top64,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top64,rz_total,25,0,1,24,0.0017391304347826085
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top64,CNOT,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top64,depth,25,0,1,24,0.000449438202247191
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top64,score_synth_tperrz30,25,3,0,22,-0.005041768161615364
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top64,score,25,3,0,22,-0.005131477510327234
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top64,score_rz1,25,3,0,22,-0.005078275097491411
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top64,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top64,rz_total,25,2,1,22,0.01106060606060606
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top64,CNOT,25,2,0,23,-0.044
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top64,depth,25,3,0,22,-0.015605734767025089
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top64,score_synth_tperrz30,25,1,1,23,-0.0007230181317537374
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top64,score,25,1,1,23,-0.0006096727577218679
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top64,score_rz1,25,1,1,23,-0.0006828807719495995
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top64,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top64,rz_total,25,1,1,23,-0.002
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top64,CNOT,25,1,0,24,-0.004
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top64,depth,25,1,1,23,-0.003523809523809524
valid,phase_affine_random_s5_top64,phase_affine_random_s6_top64,score_synth_tperrz30,25,1,1,23,1.0051233915766819e-08
valid,phase_affine_random_s5_top64,phase_affine_random_s6_top64,score,25,1,1,23,2.3646076553914612e-05
valid,phase_affine_random_s5_top64,phase_affine_random_s6_top64,score_rz1,25,1,1,23,3.640475162006943e-06
valid,phase_affine_random_s5_top64,phase_affine_random_s6_top64,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s6_top64,rz_total,25,1,1,23,0.00033333333333333354
valid,phase_affine_random_s5_top64,phase_affine_random_s6_top64,CNOT,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s6_top64,depth,25,1,1,23,3.1746031746031704e-05
valid,phase_affine_random_s5_top64,phase_affine_random_s7_top64,score_synth_tperrz30,25,2,1,22,-4.843392190385695e-05
valid,phase_affine_random_s5_top64,phase_affine_random_s7_top64,score,25,2,1,22,-0.0024136904754859544
valid,phase_affine_random_s5_top64,phase_affine_random_s7_top64,score_rz1,25,2,1,22,-0.0009315625193990153
valid,phase_affine_random_s5_top64,phase_affine_random_s7_top64,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s7_top64,rz_total,25,1,1,23,-0.0032608695652173916
valid,phase_affine_random_s5_top64,phase_affine_random_s7_top64,CNOT,25,2,0,23,-0.004605042016806723
valid,phase_affine_random_s5_top64,phase_affine_random_s7_top64,depth,25,2,1,22,-0.004259469910916241
valid,phase_affine_random_s5_top64,phase_affine_random_top128,score_synth_tperrz30,25,2,0,23,-1.9946060439474428e-05
valid,phase_affine_random_s5_top64,phase_affine_random_top128,score,25,2,0,23,-0.0009496850281523557
valid,phase_affine_random_s5_top64,phase_affine_random_top128,score_rz1,25,2,0,23,-0.00037639103880708565
valid,phase_affine_random_s5_top64,phase_affine_random_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_top128,rz_total,25,0,1,24,0.002
valid,phase_affine_random_s5_top64,phase_affine_random_top128,CNOT,25,2,0,23,-0.002388591800356506
valid,phase_affine_random_s5_top64,phase_affine_random_top128,depth,25,2,0,23,-0.0013346814964610718
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top128,score_synth_tperrz30,25,1,1,23,-2.000035475867534e-05
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top128,score,25,1,1,23,-0.0010706220480684657
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top128,score_rz1,25,1,1,23,-0.0003956663849274074
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top128,rz_total,25,0,1,24,0.0017391304347826085
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top128,CNOT,25,1,0,24,-0.002352941176470588
valid,phase_affine_random_s5_top64,phase_affine_random_s1_top128,depth,25,1,1,23,-0.001348314606741573
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top128,score_synth_tperrz30,25,1,1,23,-8.94417189621719e-06
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top128,score,25,1,1,23,-0.000497864917218721
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top128,score_rz1,25,1,1,23,-0.00017968749460965788
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top128,rz_total,25,0,1,24,0.0017391304347826085
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top128,CNOT,25,1,0,24,-0.0012121212121212121
valid,phase_affine_random_s5_top64,phase_affine_random_s2_top128,depth,25,1,1,23,-0.00047010202763786646
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top128,score_synth_tperrz30,25,0,1,24,2.1181279984778378e-06
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top128,score,25,0,1,24,9.203865623561372e-05
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top128,score_rz1,25,0,1,24,3.8662284941037816e-05
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top128,rz_total,25,0,1,24,0.0017391304347826085
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top128,CNOT,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s3_top128,depth,25,0,1,24,0.000449438202247191
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top128,score_synth_tperrz30,25,1,1,23,-8.94417189621719e-06
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top128,score,25,1,1,23,-0.000497864917218721
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top128,score_rz1,25,1,1,23,-0.00017968749460965788
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top128,rz_non_clifford,25,0,0,25,0.0
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top128,rz_total,25,0,1,24,0.0017391304347826085
valid,phase_affine_random_s5_top64,phase_affine_random_s4_top128,CNOT,25,1,0,24,-0.0012121212121212121
