CNOT,T,anf_terms,correct,depth,error,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
1797,976,121,True,1797,,2,705,and_mcts_factor,10,13,anf_n10_18,4,1089.885,,121,17.134201049804688,C7911D71731BEF36C92B604414C4859365A5398838A4563F40F86066CA88595585DF4B42D5D113596FB195EBF0D6DC3C88C0357B250B50304F83AF6969CF3A5A536EE0359A603639BEC859F7CC24B5139123348F18C0167FFDFB5955824859559C49E6CA1B95A666933D0CA85F598C4C92B05470B13F4080E64006AA393F6AAA
1797,976,121,True,1797,,2,705,and_affine_nmcts,10,13,anf_n10_18,4,1089.885,,121,17.48772406578064,C7911D71731BEF36C92B604414C4859365A5398838A4563F40F86066CA88595585DF4B42D5D113596FB195EBF0D6DC3C88C0357B250B50304F83AF6969CF3A5A536EE0359A603639BEC859F7CC24B5139123348F18C0167FFDFB5955824859559C49E6CA1B95A666933D0CA85F598C4C92B05470B13F4080E64006AA393F6AAA
296,324,24,True,296,,0,24,direct_anf,10,11,anf_n10_24,1,342.52,,24,0.0010628700256347656,2BF98E5CD453BD3A2E0384A9E29A84FCE8C54D60176F7E06123FB895DEA6B8C01B394163E49372052DF0875A1E9678F0EB36B16C149C820ADD0077AAEE668800BE93B19C41C682054496449688F0443C82508D5F7D05BEC678AA78AAB4CC780071AC815C71064D3AB89AB89A74FCB8307E5C8EAC7EF642CA486A486A840C48C0
282,172,24,True,282,,0,110,and_direct_anf,10,11,anf_n10_24,1,190.60999999999999,,24,0.0009591579437255859,2BF98E5CD453BD3A2E0384A9E29A84FCE8C54D60176F7E06123FB895DEA6B8C01B394163E49372052DF0875A1E9678F0EB36B16C149C820ADD0077AAEE668800BE93B19C41C682054496449688F0443C82508D5F7D05BEC678AA78AAB4CC780071AC815C71064D3AB89AB89A74FCB8307E5C8EAC7EF642CA486A486A840C48C0
252,128,24,True,252,,1,106,and_mcts_factor,10,12,anf_n10_24,1,144.92000000000002,,24,1.174894094467163,2BF98E5CD453BD3A2E0384A9E29A84FCE8C54D60176F7E06123FB895DEA6B8C01B394163E49372052DF0875A1E9678F0EB36B16C149C820ADD0077AAEE668800BE93B19C41C682054496449688F0443C82508D5F7D05BEC678AA78AAB4CC780071AC815C71064D3AB89AB89A74FCB8307E5C8EAC7EF642CA486A486A840C48C0
778,404,68,True,779,,1,317,and_mcts_factor,10,12,anf_n10_20,2,453.975,,68,15.064738273620605,5FA88FB450A8257774B31F147EEC4F7753E083FCE768A18411C7B6ACA0106E745DC0FAABCE5C330BC26F21409860DE8CF88B5FE0D09FE104F1E721FB1060A97362CF4883D68BA6FB3E5C9C98438B448C6188BB34A27711C4A428C52FAE4459B39057CD6C8BBC73448880A2CC9634E644F9D0541B6A7FAEBB87CB91BB113B91BB
778,404,68,True,779,,1,317,and_affine_nmcts,10,12,anf_n10_20,2,453.975,,68,15.226112127304077,5FA88FB450A8257774B31F147EEC4F7753E083FCE768A18411C7B6ACA0106E745DC0FAABCE5C330BC26F21409860DE8CF88B5FE0D09FE104F1E721FB1060A97362CF4883D68BA6FB3E5C9C98438B448C6188BB34A27711C4A428C52FAE4459B39057CD6C8BBC73448880A2CC9634E644F9D0541B6A7FAEBB87CB91BB113B91BB
252,128,24,True,252,,1,106,and_affine_nmcts,10,12,anf_n10_24,1,144.92000000000002,,24,1.1722071170806885,2BF98E5CD453BD3A2E0384A9E29A84FCE8C54D60176F7E06123FB895DEA6B8C01B394163E49372052DF0875A1E9678F0EB36B16C149C820ADD0077AAEE668800BE93B19C41C682054496449688F0443C82508D5F7D05BEC678AA78AAB4CC780071AC815C71064D3AB89AB89A74FCB8307E5C8EAC7EF642CA486A486A840C48C0
498,976,39,True,498,,0,39,direct_anf,10,11,anf_n10_25,2,1007.78,,39,0.0008687973022460938,EA3E90D83B98DDE2E2828E82DE7212D25246145080D05A5A550AF50AAA0AAAAAB38A0F5A2C4030306AA0A600AC00C000E9BA699AD0B0F03000A00000A0000000A927C5EB8EDD2EDD77B1D7B18D2D2D2DB850D49CF65A565A99C639C60AAAAAAAAF560F569C303C300ACCAACCA0000000C95669569C303C306CCCCCCCA0000000
783,496,39,True,783,,0,287,and_direct_anf,10,11,anf_n10_25,4,549.9350000000001,,39,0.001100778579711914,EA3E90D83B98DDE2E2828E82DE7212D25246145080D05A5A550AF50AAA0AAAAAB38A0F5A2C4030306AA0A600AC00C000E9BA699AD0B0F03000A00000A0000000A927C5EB8EDD2EDD77B1D7B18D2D2D2DB850D49CF65A565A99C639C60AAAAAAAAF560F569C303C300ACCAACCA0000000C95669569C303C306CCCCCCCA0000000
1411,772,98,True,1412,,2,556,and_resource_nmcts,10,13,anf_n10_15,4,863.18,,98,23.58993911743164,4EA085B3CAD4C2EA9E2CA533C78A552DD122BC5DAA6AFB384A3DBBDDA7A700FF41D2B3C8050A237F68545C44F7A7B78741BE8C37D22D070754EFCC33DFDFFFFF434EF71E6BA5ADF09F1EB8D1CA78AA87A1112A1ECD82CB88E1A5A695FFFF00FFBC56CEFF1055E9FFED77F98B4D772D773D8E8F4B027DF7774BC3F3F3FFFFFFFF
252,128,24,True,252,,1,106,and_resource_nmcts,10,12,anf_n10_24,1,144.92000000000002,,24,2.485093832015991,2BF98E5CD453BD3A2E0384A9E29A84FCE8C54D60176F7E06123FB895DEA6B8C01B394163E49372052DF0875A1E9678F0EB36B16C149C820ADD0077AAEE668800BE93B19C41C682054496449688F0443C82508D5F7D05BEC678AA78AAB4CC780071AC815C71064D3AB89AB89A74FCB8307E5C8EAC7EF642CA486A486A840C48C0
19,12,4,True,19,,0,4,direct_anf,10,11,anf_n10_26,0,13.084999999999999,,4,0.0007281303405761719,6969696969696969969696969696969699999999999999996666666666666666A5A5A5A5A5A5A5A55A5A5A5A5A5A5A5A5555555555555555AAAAAAAAAAAAAAAAC3C3C3C3C3C3C3C33C3C3C3C3C3C3C3C3333333333333333CCCCCCCCCCCCCCCC0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFF0000000000000000
22,12,4,True,22,,0,10,and_direct_anf,10,11,anf_n10_26,0,13.31,,4,0.0007228851318359375,6969696969696969969696969696969699999999999999996666666666666666A5A5A5A5A5A5A5A55A5A5A5A5A5A5A5A5555555555555555AAAAAAAAAAAAAAAAC3C3C3C3C3C3C3C33C3C3C3C3C3C3C3C3333333333333333CCCCCCCCCCCCCCCC0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFF0000000000000000
22,12,4,True,22,,0,10,and_mcts_factor,10,11,anf_n10_26,0,13.31,,4,0.000946044921875,6969696969696969969696969696969699999999999999996666666666666666A5A5A5A5A5A5A5A55A5A5A5A5A5A5A5A5555555555555555AAAAAAAAAAAAAAAAC3C3C3C3C3C3C3C33C3C3C3C3C3C3C3C3333333333333333CCCCCCCCCCCCCCCC0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFF0000000000000000
22,12,4,True,22,,0,10,and_affine_nmcts,10,11,anf_n10_26,0,13.31,,4,0.0052318572998046875,6969696969696969969696969696969699999999999999996666666666666666A5A5A5A5A5A5A5A55A5A5A5A5A5A5A5A5555555555555555AAAAAAAAAAAAAAAAC3C3C3C3C3C3C3C33C3C3C3C3C3C3C3C3333333333333333CCCCCCCCCCCCCCCC0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFF0000000000000000
22,12,4,True,22,,0,10,and_resource_nmcts,10,11,anf_n10_26,0,13.31,,4,0.029139041900634766,6969696969696969969696969696969699999999999999996666666666666666A5A5A5A5A5A5A5A55A5A5A5A5A5A5A5A5555555555555555AAAAAAAAAAAAAAAAC3C3C3C3C3C3C3C33C3C3C3C3C3C3C3C3333333333333333CCCCCCCCCCCCCCCC0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFF0000000000000000
442,856,37,True,442,,0,37,direct_anf,10,11,anf_n10_27,2,884.68,,37,0.0008449554443359375,DB6F6C149F8BF54B74D81DDB5C3CE88406DE50221D6569DD3F332147488874B8B1F936D828C0FA78A90978D85C30D878A084C62266E2AA222E2E888884488888037155EBDE0C00B435394D2B4844B874534763DD2E9A9622A9A5D1B7747884489618F0D896B8F0781818D8D8B8B878780AE20A22AAE2AA224848888848488888
691,436,37,True,691,,0,255,and_direct_anf,10,11,anf_n10_27,3,482.555,,37,0.000820159912109375,DB6F6C149F8BF54B74D81DDB5C3CE88406DE50221D6569DD3F332147488874B8B1F936D828C0FA78A90978D85C30D878A084C62266E2AA222E2E888884488888037155EBDE0C00B435394D2B4844B874534763DD2E9A9622A9A5D1B7747884489618F0D896B8F0781818D8D8B8B878780AE20A22AAE2AA224848888848488888
563,308,39,True,563,,2,221,and_mcts_factor,10,13,anf_n10_25,3,347.17499999999995,,39,2.1796019077301025,EA3E90D83B98DDE2E2828E82DE7212D25246145080D05A5A550AF50AAA0AAAAAB38A0F5A2C4030306AA0A600AC00C000E9BA699AD0B0F03000A00000A0000000A927C5EB8EDD2EDD77B1D7B18D2D2D2DB850D49CF65A565A99C639C60AAAAAAAAF560F569C303C300ACCAACCA0000000C95669569C303C306CCCCCCCA0000000
563,308,39,True,563,,2,221,and_affine_nmcts,10,13,anf_n10_25,3,347.17499999999995,,39,2.2410659790039062,EA3E90D83B98DDE2E2828E82DE7212D25246145080D05A5A550AF50AAA0AAAAAB38A0F5A2C4030306AA0A600AC00C000E9BA699AD0B0F03000A00000A0000000A927C5EB8EDD2EDD77B1D7B18D2D2D2DB850D49CF65A565A99C639C60AAAAAAAAF560F569C303C300ACCAACCA0000000C95669569C303C306CCCCCCCA0000000
925,508,72,True,925,,2,369,and_mcts_factor,10,13,anf_n10_23,3,568.565,,72,6.768920660018921,72B1FA9FCA0C1BE26212A4EBE5C52C337DE1666FEDE76C5926C57C934A6AD3CCCCAAD4DB7EE26FFCFE7E58282906D0F00FC98B17A906E848455670A089A62000612EB5ACEC5A3E472212D7D7F956A3C346A9AE241C99CE84399AFF5FF659ACCC2F359B17F21110FC4E81DBE4C595AFF0C47E4C530DDD1FC05509F36CC5955F00
360,664,34,True,360,,0,34,direct_anf,10,11,anf_n10_28,1,686.14,,34,0.001165151596069336,6300E6DEDD1D6BF79BFCA59FB37D14888EB80B687EEBC80089B4482910844887B187310650C5E37D94AC05351C8D148F5C30234F0CC340857914E88C4084488BD8B861AFC6AF4C8C204711D26400CC095A3AE32FC6AF4C815D3A6CA26400CC0C05CFB6774487C40620E7B178C400CC0178B2CB074487C40B5D9ACC08C400CC0
544,340,34,True,544,,0,204,and_direct_anf,10,11,anf_n10_28,2,375.96000000000004,,34,0.000820159912109375,6300E6DEDD1D6BF79BFCA59FB37D14888EB80B687EEBC80089B4482910844887B187310650C5E37D94AC05351C8D148F5C30234F0CC340857914E88C4084488BD8B861AFC6AF4C8C204711D26400CC095A3AE32FC6AF4C815D3A6CA26400CC0C05CFB6774487C40620E7B178C400CC0178B2CB074487C40B5D9ACC08C400CC0
1646,896,111,True,1646,,2,646,and_resource_nmcts,10,13,anf_n10_11,4,1000.99,,111,40.25189995765686,A6F9C85D4DB42F2545D3EFD9B9B57FD9BB98FB145E184DAB61C2CDAE7B71D7BD85BA2BEEAE3EC59658DBAB2475C0D360CBCBE474535C8F7CBA40D6E053C09F60D8D1237914BE2349202A1375FB919731AFDAD0A57CFACF25E0194CB933F53F55ECD02877F7F80FF05B886477D300B3005BA727873FF08F70DF7FDF7F5F00FF00
925,508,72,True,925,,2,369,and_affine_nmcts,10,13,anf_n10_23,3,568.565,,72,6.9921159744262695,72B1FA9FCA0C1BE26212A4EBE5C52C337DE1666FEDE76C5926C57C934A6AD3CCCCAAD4DB7EE26FFCFE7E58282906D0F00FC98B17A906E848455670A089A62000612EB5ACEC5A3E472212D7D7F956A3C346A9AE241C99CE84399AFF5FF659ACCC2F359B17F21110FC4E81DBE4C595AFF0C47E4C530DDD1FC05509F36CC5955F00
573,300,50,True,573,,1,233,and_resource_nmcts,10,12,anf_n10_22,2,337.84499999999997,,50,10.876274824142456,1CA74F8C23FE4A10CF21C6A005D8C963C87CA89B588A02A8DB3A1E884193411B0E7980700D2F46E3B7959CC9BE9CAFFA2AAD9768895BF15BF92BE1BB508272287C3746758AA7D07A719F117772AF8D27C175FBC8984AC268A6B7395FF5D7F55FA2DABA456845EF45C51878D205D8D872EF6808F78557FD57486A0AA0280A0AA0
541,980,51,True,541,,0,51,direct_anf,10,11,anf_n10_29,1,1012.265,,51,0.0009188652038574219,E2182E14306CFC9FD22D442E5A03CCFF666C695C4714B724CFCF6AFF782122119A6030A03FC995F6AA995A5699A66996111BB42BB841E27112DE1DEEE1DE11EE744200098B28009C8BB85A0374D25A96DD1B6A6CD17D660A4488A600842266AA3006DD7E747D66FA9A652D1212D25A5ACC0A2E828482660AAAAAE222E222AAAA
801,500,51,True,801,,0,301,and_direct_anf,10,11,anf_n10_29,2,551.0649999999999,,51,0.0008828639984130859,E2182E14306CFC9FD22D442E5A03CCFF666C695C4714B724CFCF6AFF782122119A6030A03FC995F6AA995A5699A66996111BB42BB841E27112DE1DEEE1DE11EE744200098B28009C8BB85A0374D25A96DD1B6A6CD17D660A4488A600842266AA3006DD7E747D66FA9A652D1212D25A5ACC0A2E828482660AAAAAE222E222AAAA
436,224,34,True,436,,1,176,and_mcts_factor,10,12,anf_n10_28,2,253.73999999999998,,34,3.3171961307525635,6300E6DEDD1D6BF79BFCA59FB37D14888EB80B687EEBC80089B4482910844887B187310650C5E37D94AC05351C8D148F5C30234F0CC340857914E88C4084488BD8B861AFC6AF4C8C204711D26400CC095A3AE32FC6AF4C815D3A6CA26400CC0C05CFB6774487C40620E7B178C400CC0178B2CB074487C40B5D9ACC08C400CC0
563,308,39,True,563,,2,221,and_resource_nmcts,10,13,anf_n10_25,3,347.17499999999995,,39,4.917046070098877,EA3E90D83B98DDE2E2828E82DE7212D25246145080D05A5A550AF50AAA0AAAAAB38A0F5A2C4030306AA0A600AC00C000E9BA699AD0B0F03000A00000A0000000A927C5EB8EDD2EDD77B1D7B18D2D2D2DB850D49CF65A565A99C639C60AAAAAAAAF560F569C303C300ACCAACCA0000000C95669569C303C306CCCCCCCA0000000
436,224,34,True,436,,1,176,and_affine_nmcts,10,12,anf_n10_28,2,253.73999999999998,,34,3.411712884902954,6300E6DEDD1D6BF79BFCA59FB37D14888EB80B687EEBC80089B4482910844887B187310650C5E37D94AC05351C8D148F5C30234F0CC340857914E88C4084488BD8B861AFC6AF4C8C204711D26400CC095A3AE32FC6AF4C815D3A6CA26400CC0C05CFB6774487C40620E7B178C400CC0178B2CB074487C40B5D9ACC08C400CC0
484,1008,40,True,484,,0,40,direct_anf,10,11,anf_n10_30,2,1039.02,,40,0.0008721351623535156,1DF0D8BE8BF0D7BE4B885C6C8D2803CCFABEED440ABE42E4F69C33CCA93C33CC50829CFACC8866F084783000E27830007B0009A08B0059000AA00000AA000000115AB2147D50B81E1D886C6C242833CCAF4E1D440FEE1D44536C33CCF3CC33CC0C78A9F06A78A9F0DD880000BB8800007EA0A600DE00A600A0A0000000000000
802,508,40,True,802,,0,294,and_direct_anf,10,11,anf_n10_30,3,561.0500000000001,,40,0.0011227130889892578,1DF0D8BE8BF0D7BE4B885C6C8D2803CCFABEED440ABE42E4F69C33CCA93C33CC50829CFACC8866F084783000E27830007B0009A08B0059000AA00000AA000000115AB2147D50B81E1D886C6C242833CCAF4E1D440FEE1D44536C33CCF3CC33CC0C78A9F06A78A9F0DD880000BB8800007EA0A600DE00A600A0A0000000000000
523,280,37,True,523,,1,207,and_mcts_factor,10,12,anf_n10_27,3,316.83500000000004,,37,4.995908975601196,DB6F6C149F8BF54B74D81DDB5C3CE88406DE50221D6569DD3F332147488874B8B1F936D828C0FA78A90978D85C30D878A084C62266E2AA222E2E888884488888037155EBDE0C00B435394D2B4844B874534763DD2E9A9622A9A5D1B7747884489618F0D896B8F0781818D8D8B8B878780AE20A22AAE2AA224848888848488888
523,280,37,True,523,,1,207,and_affine_nmcts,10,12,anf_n10_27,3,316.83500000000004,,37,5.071676969528198,DB6F6C149F8BF54B74D81DDB5C3CE88406DE50221D6569DD3F332147488874B8B1F936D828C0FA78A90978D85C30D878A084C62266E2AA222E2E888884488888037155EBDE0C00B435394D2B4844B874534763DD2E9A9622A9A5D1B7747884489618F0D896B8F0781818D8D8B8B878780AE20A22AAE2AA224848888848488888
1855,1000,125,True,1855,,2,729,and_resource_nmcts,10,13,anf_n10_0,4,1117.315,,125,60.07201170921326,BD423B9B39F98A59AB994AE8E942A8D38D69A967045FD322A7AC20A8EDFF9588E6575DBF482CF641EF21CA9B0AD17377A71C02AC9ADECF1E65386A882A48158863E68431476CCD9A81BAA85366550CBF50E6380D2CA5B03A90DCDFE0D500EAC09D59566D9320FA36BD4628EC1955CCFF23092B7E3C693C96EA0055005500AA00
137,144,13,True,137,,0,13,direct_anf,10,11,anf_n10_31,1,153.665,,13,0.0008871555328369141,FFC3AA9633F0995A96AAC3FF96553CFF0F3CF0C3C30FC30FCCFF3300CC00CC00FFC3AA96CCF0665A96AAC3FF6955C3FFF03C0FC3C30FC30F33FFCC00CC00CC0000C35569330F66A59655C3FF69553CFFF03C0F3CC3F03CF0CC0033003300CC0000C35569CC0F99A59655C3FF9655C3FF0F3CF03CC3F03CF03300CC003300CC00
133,80,13,True,133,,0,53,and_direct_anf,10,11,anf_n10_31,1,89.845,,13,0.0007381439208984375,FFC3AA9633F0995A96AAC3FF96553CFF0F3CF0C3C30FC30FCCFF3300CC00CC00FFC3AA96CCF0665A96AAC3FF6955C3FFF03C0FC3C30FC30F33FFCC00CC00CC0000C35569330F66A59655C3FF69553CFFF03C0F3CC3F03CF0CC0033003300CC0000C35569CC0F99A59655C3FF9655C3FF0F3CF03CC3F03CF03300CC003300CC00
127,68,13,True,127,,1,53,and_mcts_factor,10,12,anf_n10_31,1,77.515,,13,0.02190709114074707,FFC3AA9633F0995A96AAC3FF96553CFF0F3CF0C3C30FC30FCCFF3300CC00CC00FFC3AA96CCF0665A96AAC3FF6955C3FFF03C0FC3C30FC30F33FFCC00CC00CC0000C35569330F66A59655C3FF69553CFFF03C0F3CC3F03CF0CC0033003300CC0000C35569CC0F99A59655C3FF9655C3FF0F3CF03CC3F03CF03300CC003300CC00
127,68,13,True,127,,1,53,and_affine_nmcts,10,12,anf_n10_31,1,77.515,,13,0.026690244674682617,FFC3AA9633F0995A96AAC3FF96553CFF0F3CF0C3C30FC30FCCFF3300CC00CC00FFC3AA96CCF0665A96AAC3FF6955C3FFF03C0FC3C30FC30F33FFCC00CC00CC0000C35569330F66A59655C3FF69553CFFF03C0F3CC3F03CF0CC0033003300CC0000C35569CC0F99A59655C3FF9655C3FF0F3CF03CC3F03CF03300CC003300CC00
127,68,13,True,127,,1,53,and_resource_nmcts,10,12,anf_n10_31,1,77.515,,13,0.1256709098815918,FFC3AA9633F0995A96AAC3FF96553CFF0F3CF0C3C30FC30FCCFF3300CC00CC00FFC3AA96CCF0665A96AAC3FF6955C3FFF03C0FC3C30FC30F33FFCC00CC00CC0000C35569330F66A59655C3FF69553CFFF03C0F3CC3F03CF0CC0033003300CC0000C35569CC0F99A59655C3FF9655C3FF0F3CF03CC3F03CF03300CC003300CC00
552,872,50,True,552,,0,50,direct_anf,10,11,anf_n10_32,1,904.86,,50,0.0011970996856689453,11B7A363E8D8A93303F0365C395CFFCF34A2BA4A010183294380BAE04A1FBFBFD2EDC5C9DB72CF996A00FA5C5FA3CC306E61457998014F29E6BCBA2C2CE08C408B1105F9D781AA5666FC6F6C3563CFCC0B5E75469B02E9DAD67CDFECB6D0B3807444AFAC27DBFFFCCCFC906C6F9330CC6D92468AC1F216DAB0B0EC20EC204C80
728,452,50,True,728,,0,276,and_direct_anf,10,11,anf_n10_32,2,498.8,,50,0.0008859634399414062,11B7A363E8D8A93303F0365C395CFFCF34A2BA4A010183294380BAE04A1FBFBFD2EDC5C9DB72CF996A00FA5C5FA3CC306E61457998014F29E6BCBA2C2CE08C408B1105F9D781AA5666FC6F6C3563CFCC0B5E75469B02E9DAD67CDFECB6D0B3807444AFAC27DBFFFCCCFC906C6F9330CC6D92468AC1F216DAB0B0EC20EC204C80
623,332,51,True,623,,1,251,and_mcts_factor,10,12,anf_n10_29,2,372.775,,51,5.616111993789673,E2182E14306CFC9FD22D442E5A03CCFF666C695C4714B724CFCF6AFF782122119A6030A03FC995F6AA995A5699A66996111BB42BB841E27112DE1DEEE1DE11EE744200098B28009C8BB85A0374D25A96DD1B6A6CD17D660A4488A600842266AA3006DD7E747D66FA9A652D1212D25A5ACC0A2E828482660AAAAAE222E222AAAA
583,312,40,True,583,,2,229,and_mcts_factor,10,13,anf_n10_30,3,352.355,,40,3.086134910583496,1DF0D8BE8BF0D7BE4B885C6C8D2803CCFABEED440ABE42E4F69C33CCA93C33CC50829CFACC8866F084783000E27830007B0009A08B0059000AA00000AA000000115AB2147D50B81E1D886C6C242833CCAF4E1D440FEE1D44536C33CCF3CC33CC0C78A9F06A78A9F0DD880000BB8800007EA0A600DE00A600A0A0000000000000
778,404,68,True,779,,1,317,and_resource_nmcts,10,12,anf_n10_20,2,453.975,,68,23.440893173217773,5FA88FB450A8257774B31F147EEC4F7753E083FCE768A18411C7B6ACA0106E745DC0FAABCE5C330BC26F21409860DE8CF88B5FE0D09FE104F1E721FB1060A97362CF4883D68BA6FB3E5C9C98438B448C6188BB34A27711C4A428C52FAE4459B39057CD6C8BBC73448880A2CC9634E644F9D0541B6A7FAEBB87CB91BB113B91BB
140,140,14,True,140,,0,14,direct_anf,10,11,anf_n10_33,1,149.83999999999997,,14,0.0009610652923583984,2244EE772D4B1E8777BBBB88874B4B78D2B4EE77DDBB1E87874BBB8877BB4B78DDBB1E78D2B4EE888844B47878B444882D4B1E782244EE8878B4B47888444488EE88EE77E1871E87BB77BB884B874B781E78EE7711771E874B87BB88BB774B7811771E781E78EE884488B478B4784488E1871E78EE88EE88B478B47844884488
140,84,14,True,140,,0,56,and_direct_anf,10,11,anf_n10_33,1,94.25999999999999,,14,0.0007610321044921875,2244EE772D4B1E8777BBBB88874B4B78D2B4EE77DDBB1E87874BBB8877BB4B78DDBB1E78D2B4EE888844B47878B444882D4B1E782244EE8878B4B47888444488EE88EE77E1871E87BB77BB884B874B781E78EE7711771E874B87BB88BB774B7811771E781E78EE884488B478B4784488E1871E78EE88EE88B478B47844884488
126,72,14,True,126,,1,52,and_mcts_factor,10,12,anf_n10_33,1,81.45,,14,0.018741846084594727,2244EE772D4B1E8777BBBB88874B4B78D2B4EE77DDBB1E87874BBB8877BB4B78DDBB1E78D2B4EE888844B47878B444882D4B1E782244EE8878B4B47888444488EE88EE77E1871E87BB77BB884B874B781E78EE7711771E874B87BB88BB774B7811771E781E78EE884488B478B4784488E1871E78EE88EE88B478B47844884488
126,72,14,True,126,,1,52,and_affine_nmcts,10,12,anf_n10_33,1,81.45,,14,0.019688844680786133,2244EE772D4B1E8777BBBB88874B4B78D2B4EE77DDBB1E87874BBB8877BB4B78DDBB1E78D2B4EE888844B47878B444882D4B1E782244EE8878B4B47888444488EE88EE77E1871E87BB77BB884B874B781E78EE7711771E874B87BB88BB774B7811771E781E78EE884488B478B4784488E1871E78EE88EE88B478B47844884488
583,312,40,True,583,,2,229,and_affine_nmcts,10,13,anf_n10_30,3,352.355,,40,3.143601179122925,1DF0D8BE8BF0D7BE4B885C6C8D2803CCFABEED440ABE42E4F69C33CCA93C33CC50829CFACC8866F084783000E27830007B0009A08B0059000AA00000AA000000115AB2147D50B81E1D886C6C242833CCAF4E1D440FEE1D44536C33CCF3CC33CC0C78A9F06A78A9F0DD880000BB8800007EA0A600DE00A600A0A0000000000000
60,40,10,True,60,,0,10,direct_anf,10,11,anf_n10_34,0,43.4,,10,0.0007181167602539062,5A0FFF55A50F0055F0A5AA000FA555005AF0FFAAA5F000AA0FA55500F0A5AA005A0FFF55A50F0055F0A5AA000FA555005AF0FFAAA5F000AA0FA55500F0A5AA00A5F0FF555AF000550F5AAA00F05A5500A50FFFAA5A0F00AAF05A55000F5AAA00A5F0FF555AF000550F5AAA00F05A5500A50FFFAA5A0F00AAF05A55000F5AAA00
436,224,34,True,436,,1,176,and_resource_nmcts,10,12,anf_n10_28,2,253.73999999999998,,34,6.472589015960693,6300E6DEDD1D6BF79BFCA59FB37D14888EB80B687EEBC80089B4482910844887B187310650C5E37D94AC05351C8D148F5C30234F0CC340857914E88C4084488BD8B861AFC6AF4C8C204711D26400CC095A3AE32FC6AF4C815D3A6CA26400CC0C05CFB6774487C40620E7B178C400CC0178B2CB074487C40B5D9ACC08C400CC0
70,40,10,True,70,,0,30,and_direct_anf,10,11,anf_n10_34,0,44.14999999999999,,10,0.0007238388061523438,5A0FFF55A50F0055F0A5AA000FA555005AF0FFAAA5F000AA0FA55500F0A5AA005A0FFF55A50F0055F0A5AA000FA555005AF0FFAAA5F000AA0FA55500F0A5AA00A5F0FF555AF000550F5AAA00F05A5500A50FFFAA5A0F00AAF05A55000F5AAA00A5F0FF555AF000550F5AAA00F05A5500A50FFFAA5A0F00AAF05A55000F5AAA00
70,40,10,True,70,,0,30,and_mcts_factor,10,11,anf_n10_34,0,44.14999999999999,,10,0.0008351802825927734,5A0FFF55A50F0055F0A5AA000FA555005AF0FFAAA5F000AA0FA55500F0A5AA005A0FFF55A50F0055F0A5AA000FA555005AF0FFAAA5F000AA0FA55500F0A5AA00A5F0FF555AF000550F5AAA00F05A5500A50FFFAA5A0F00AAF05A55000F5AAA00A5F0FF555AF000550F5AAA00F05A5500A50FFFAA5A0F00AAF05A55000F5AAA00
70,40,10,True,70,,0,30,and_affine_nmcts,10,11,anf_n10_34,0,44.14999999999999,,10,0.007138252258300781,5A0FFF55A50F0055F0A5AA000FA555005AF0FFAAA5F000AA0FA55500F0A5AA005A0FFF55A50F0055F0A5AA000FA555005AF0FFAAA5F000AA0FA55500F0A5AA00A5F0FF555AF000550F5AAA00F05A5500A50FFFAA5A0F00AAF05A55000F5AAA00A5F0FF555AF000550F5AAA00F05A5500A50FFFAA5A0F00AAF05A55000F5AAA00
31,20,6,True,31,,0,6,direct_anf,10,11,anf_n10_35,0,21.764999999999997,,6,0.0007050037384033203,3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCCC3C33333C3C333333C3CCCCC3C3CCCCC3C3C33333C3C3333C3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCC3C3C33333C3C3333C3C3CCCCC3C3CCCCC3C33333C3C333333C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC
36,20,6,True,36,,0,16,and_direct_anf,10,11,anf_n10_35,0,22.14,,6,0.0006918907165527344,3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCCC3C33333C3C333333C3CCCCC3C3CCCCC3C3C33333C3C3333C3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCC3C3C33333C3C3333C3C3CCCCC3C3CCCCC3C33333C3C333333C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC3C3CCCCC
