name,n,method,flow,T,CNOT,depth,gates,explicit_ancilla,peak_ancilla,n_qubits,score,revkit_lines,revkit_logic_qubits,revkit_t_count,unknown_gates,time_s,correct,permutation_checked,toffoli_distribution,skipped,error,truth_table_hex,revkit_commit,selected_method
truth_n4_24,4,external_revkit_cli_best_score,best_score:dbs,79,58,58,5,0,1,6,84.24,5,6,79,0,0.09394669532775879,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 3, ""4"": 1}",,,6CB,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_24,4,external_revkit_cli_dbs,dbs,79,58,58,5,0,1,6,84.24,5,6,79,0,0.09394669532775879,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 3, ""4"": 1}",,,6CB,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_24,4,external_revkit_cli_rms,rms,109,87,88,12,0,1,6,115.92,5,6,109,0,0.0901029109954834,True,True,"{""0"": 1, ""1"": 3, ""2"": 3, ""3"": 4, ""4"": 1}",,,6CB,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_24,4,external_revkit_cli_tbs,tbs,109,87,88,12,0,1,6,115.92,5,6,109,0,0.09475088119506836,True,True,"{""0"": 1, ""1"": 3, ""2"": 3, ""3"": 4, ""4"": 1}",,,6CB,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_25,4,external_revkit_cli_best_score,best_score:dbs,46,40,40,4,0,0,5,48.24,5,5,46,0,0.09764981269836426,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 2}",,,8FAD,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_25,4,external_revkit_cli_dbs,dbs,46,40,40,4,0,0,5,48.24,5,5,46,0,0.09764981269836426,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 2}",,,8FAD,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_25,4,external_revkit_cli_rms,rms,46,42,43,7,0,0,5,48.395,5,5,46,0,0.0906682014465332,True,True,"{""0"": 1, ""1"": 2, ""2"": 2, ""3"": 2}",,,8FAD,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_25,4,external_revkit_cli_tbs,tbs,46,42,43,7,0,0,5,48.395,5,5,46,0,0.08991885185241699,True,True,"{""0"": 1, ""1"": 2, ""2"": 2, ""3"": 2}",,,8FAD,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_26,4,external_revkit_cli_best_score,best_score:rms,52,36,37,8,0,1,6,56.074999999999996,5,6,52,0,0.09136009216308594,True,True,"{""0"": 1, ""1"": 2, ""2"": 4, ""3"": 0, ""4"": 1}",,,32E7,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_26,4,external_revkit_cli_dbs,dbs,79,37,37,5,0,1,6,83.08500000000001,5,6,79,0,0.09386825561523438,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 0, ""4"": 3}",,,32E7,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_26,4,external_revkit_cli_rms,rms,52,36,37,8,0,1,6,56.074999999999996,5,6,52,0,0.09136009216308594,True,True,"{""0"": 1, ""1"": 2, ""2"": 4, ""3"": 0, ""4"": 1}",,,32E7,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_26,4,external_revkit_cli_tbs,tbs,52,36,37,8,0,1,6,56.074999999999996,5,6,52,0,0.09343981742858887,True,True,"{""0"": 1, ""1"": 2, ""2"": 4, ""3"": 0, ""4"": 1}",,,32E7,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_27,4,external_revkit_cli_best_score,best_score:dbs,44,39,39,6,0,0,5,46.205000000000005,5,5,44,0,0.09160399436950684,True,True,"{""0"": 0, ""1"": 1, ""2"": 4, ""3"": 1}",,,B74D,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_27,4,external_revkit_cli_dbs,dbs,44,39,39,6,0,0,5,46.205000000000005,5,5,44,0,0.09160399436950684,True,True,"{""0"": 0, ""1"": 1, ""2"": 4, ""3"": 1}",,,B74D,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_27,4,external_revkit_cli_rms,rms,51,46,47,9,0,0,5,53.635000000000005,5,5,51,0,0.08645105361938477,True,True,"{""0"": 1, ""1"": 2, ""2"": 5, ""3"": 1}",,,B74D,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_27,4,external_revkit_cli_tbs,tbs,51,46,47,9,0,0,5,53.635000000000005,5,5,51,0,0.07981991767883301,True,True,"{""0"": 1, ""1"": 2, ""2"": 5, ""3"": 1}",,,B74D,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_28,4,external_revkit_cli_best_score,best_score:dbs,63,46,46,6,0,1,6,67.59,5,6,63,0,0.09315299987792969,True,True,"{""0"": 0, ""1"": 2, ""2"": 1, ""3"": 2, ""4"": 1}",,,A65E,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_28,4,external_revkit_cli_dbs,dbs,63,46,46,6,0,1,6,67.59,5,6,63,0,0.09315299987792969,True,True,"{""0"": 0, ""1"": 2, ""2"": 1, ""3"": 2, ""4"": 1}",,,A65E,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_28,4,external_revkit_cli_rms,rms,77,59,59,9,0,1,6,82.33500000000001,5,6,77,0,0.09019112586975098,True,True,"{""0"": 0, ""1"": 3, ""2"": 3, ""3"": 2, ""4"": 1}",,,A65E,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_28,4,external_revkit_cli_tbs,tbs,77,59,59,9,0,1,6,82.33500000000001,5,6,77,0,0.0846257209777832,True,True,"{""0"": 0, ""1"": 3, ""2"": 3, ""3"": 2, ""4"": 1}",,,A65E,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_29,4,external_revkit_cli_best_score,best_score:dbs,39,34,34,3,0,0,5,40.9,5,5,39,0,0.09190511703491211,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 2}",,,B38A,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_29,4,external_revkit_cli_dbs,dbs,39,34,34,3,0,0,5,40.9,5,5,39,0,0.09190511703491211,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 2}",,,B38A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_29,4,external_revkit_cli_rms,rms,53,48,48,7,0,0,5,55.71,5,5,53,0,0.09203314781188965,True,True,"{""0"": 0, ""1"": 2, ""2"": 3, ""3"": 2}",,,B38A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_29,4,external_revkit_cli_tbs,tbs,53,48,48,7,0,0,5,55.71,5,5,53,0,0.09248995780944824,True,True,"{""0"": 0, ""1"": 2, ""2"": 3, ""3"": 2}",,,B38A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_3,4,external_revkit_cli_best_score,best_score:rms,93,74,74,11,0,1,6,99.17999999999999,5,6,93,0,0.09869503974914551,True,True,"{""0"": 0, ""1"": 4, ""2"": 3, ""3"": 3, ""4"": 1}",,,BDD6,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_3,4,external_revkit_cli_dbs,dbs,95,72,72,6,0,1,6,101.02,5,6,95,0,0.09294795989990234,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 4, ""4"": 1}",,,BDD6,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_3,4,external_revkit_cli_rms,rms,93,74,74,11,0,1,6,99.17999999999999,5,6,93,0,0.09869503974914551,True,True,"{""0"": 0, ""1"": 4, ""2"": 3, ""3"": 3, ""4"": 1}",,,BDD6,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_3,4,external_revkit_cli_tbs,tbs,93,74,74,11,0,1,6,99.17999999999999,5,6,93,0,0.09575700759887695,True,True,"{""0"": 0, ""1"": 4, ""2"": 3, ""3"": 3, ""4"": 1}",,,BDD6,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_30,4,external_revkit_cli_best_score,best_score:rms,44,41,42,9,0,0,5,46.36000000000001,5,5,44,0,0.09523987770080566,True,True,"{""0"": 1, ""1"": 3, ""2"": 4, ""3"": 1}",,,8B81,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_30,4,external_revkit_cli_dbs,dbs,48,42,42,3,0,0,5,50.34,5,5,48,0,0.0896449089050293,True,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 3}",,,8B81,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_30,4,external_revkit_cli_rms,rms,44,41,42,9,0,0,5,46.36000000000001,5,5,44,0,0.09523987770080566,True,True,"{""0"": 1, ""1"": 3, ""2"": 4, ""3"": 1}",,,8B81,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_30,4,external_revkit_cli_tbs,tbs,44,41,42,9,0,0,5,46.36000000000001,5,5,44,0,0.09623384475708008,True,True,"{""0"": 1, ""1"": 3, ""2"": 4, ""3"": 1}",,,8B81,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_31,4,external_revkit_cli_best_score,best_score:dbs,72,54,54,6,0,1,6,77.03,5,6,72,0,0.09186601638793945,True,True,"{""0"": 0, ""1"": 2, ""2"": 0, ""3"": 3, ""4"": 1}",,,6B65,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_31,4,external_revkit_cli_dbs,dbs,72,54,54,6,0,1,6,77.03,5,6,72,0,0.09186601638793945,True,True,"{""0"": 0, ""1"": 2, ""2"": 0, ""3"": 3, ""4"": 1}",,,6B65,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_31,4,external_revkit_cli_rms,rms,93,72,73,10,0,1,6,99.07499999999999,5,6,93,0,0.08870196342468262,True,True,"{""0"": 1, ""1"": 2, ""2"": 3, ""3"": 3, ""4"": 1}",,,6B65,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_31,4,external_revkit_cli_tbs,tbs,93,72,73,10,0,1,6,99.07499999999999,5,6,93,0,0.08720731735229492,True,True,"{""0"": 1, ""1"": 2, ""2"": 3, ""3"": 3, ""4"": 1}",,,6B65,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_32,4,external_revkit_cli_best_score,best_score:rms,60,54,54,8,0,0,5,63.05,5,5,60,0,0.08760190010070801,True,True,"{""0"": 0, ""1"": 2, ""2"": 4, ""3"": 2}",,,386E,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_32,4,external_revkit_cli_dbs,dbs,94,60,60,6,0,1,6,99.36000000000001,5,6,94,0,0.09194517135620117,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 2, ""4"": 2}",,,386E,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_32,4,external_revkit_cli_rms,rms,60,54,54,8,0,0,5,63.05,5,5,60,0,0.08760190010070801,True,True,"{""0"": 0, ""1"": 2, ""2"": 4, ""3"": 2}",,,386E,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_32,4,external_revkit_cli_tbs,tbs,60,54,54,8,0,0,5,63.05,5,5,60,0,0.09551382064819336,True,True,"{""0"": 0, ""1"": 2, ""2"": 4, ""3"": 2}",,,386E,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_33,4,external_revkit_cli_best_score,best_score:dbs,32,29,29,3,0,0,5,33.625,5,5,32,0,0.09193778038024902,True,True,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 2}",,,72FF,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_33,4,external_revkit_cli_dbs,dbs,32,29,29,3,0,0,5,33.625,5,5,32,0,0.09193778038024902,True,True,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 2}",,,72FF,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_33,4,external_revkit_cli_rms,rms,46,41,42,6,0,0,5,48.330000000000005,5,5,46,0,0.09973406791687012,True,True,"{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 2}",,,72FF,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_33,4,external_revkit_cli_tbs,tbs,46,41,42,6,0,0,5,48.330000000000005,5,5,46,0,0.09928703308105469,True,True,"{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 2}",,,72FF,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_34,4,external_revkit_cli_best_score,best_score:rms,47,32,32,5,0,1,6,50.809999999999995,5,6,47,0,0.08771395683288574,True,True,"{""0"": 0, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 1}",,,96DA,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_34,4,external_revkit_cli_dbs,dbs,63,45,45,5,0,1,6,67.52499999999999,5,6,63,0,0.0909271240234375,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 1}",,,96DA,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_34,4,external_revkit_cli_rms,rms,47,32,32,5,0,1,6,50.809999999999995,5,6,47,0,0.08771395683288574,True,True,"{""0"": 0, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 1}",,,96DA,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_34,4,external_revkit_cli_tbs,tbs,47,32,32,5,0,1,6,50.809999999999995,5,6,47,0,0.08807182312011719,True,True,"{""0"": 0, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 1}",,,96DA,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_35,4,external_revkit_cli_best_score,best_score:dbs,54,36,36,4,0,1,6,58.019999999999996,5,6,54,0,0.08741903305053711,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 1, ""4"": 1}",,,4737,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_35,4,external_revkit_cli_dbs,dbs,54,36,36,4,0,1,6,58.019999999999996,5,6,54,0,0.08741903305053711,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 1, ""4"": 1}",,,4737,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_35,4,external_revkit_cli_rms,rms,61,42,43,6,0,1,6,65.385,5,6,61,0,0.09466814994812012,True,True,"{""0"": 1, ""1"": 0, ""2"": 3, ""3"": 1, ""4"": 1}",,,4737,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_35,4,external_revkit_cli_tbs,tbs,61,42,43,6,0,1,6,65.385,5,6,61,0,0.08860921859741211,True,True,"{""0"": 1, ""1"": 0, ""2"": 3, ""3"": 1, ""4"": 1}",,,4737,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_36,4,external_revkit_cli_best_score,best_score:dbs,46,40,40,4,0,0,5,48.24,5,5,46,0,0.09590816497802734,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 2}",,,CF36,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_36,4,external_revkit_cli_dbs,dbs,46,40,40,4,0,0,5,48.24,5,5,46,0,0.09590816497802734,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 2}",,,CF36,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_36,4,external_revkit_cli_rms,rms,53,50,50,9,0,0,5,55.84,5,5,53,0,0.08904910087585449,True,True,"{""0"": 0, ""1"": 4, ""2"": 3, ""3"": 2}",,,CF36,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_36,4,external_revkit_cli_tbs,tbs,53,50,50,9,0,0,5,55.84,5,5,53,0,0.0862131118774414,True,True,"{""0"": 0, ""1"": 4, ""2"": 3, ""3"": 2}",,,CF36,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_37,4,external_revkit_cli_best_score,best_score:dbs,56,39,39,4,0,1,6,60.185,5,6,56,0,0.0992131233215332,True,True,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 2, ""4"": 1}",,,DE8A,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_37,4,external_revkit_cli_dbs,dbs,56,39,39,4,0,1,6,60.185,5,6,56,0,0.0992131233215332,True,True,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 2, ""4"": 1}",,,DE8A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_37,4,external_revkit_cli_rms,rms,109,85,85,9,0,1,6,115.76500000000001,5,6,109,0,0.09373211860656738,True,True,"{""0"": 0, ""1"": 1, ""2"": 3, ""3"": 4, ""4"": 1}",,,DE8A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_37,4,external_revkit_cli_tbs,tbs,109,85,85,9,0,1,6,115.76500000000001,5,6,109,0,0.09499573707580566,True,True,"{""0"": 0, ""1"": 1, ""2"": 3, ""3"": 4, ""4"": 1}",,,DE8A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_38,4,external_revkit_cli_best_score,best_score:dbs,56,38,38,3,0,1,6,60.120000000000005,5,6,56,0,0.0991673469543457,True,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 2, ""4"": 1}",,,1A9,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_38,4,external_revkit_cli_dbs,dbs,56,38,38,3,0,1,6,60.120000000000005,5,6,56,0,0.0991673469543457,True,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 2, ""4"": 1}",,,1A9,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_38,4,external_revkit_cli_rms,rms,63,47,48,8,0,1,6,67.67999999999999,5,6,63,0,0.0925147533416748,True,True,"{""0"": 1, ""1"": 3, ""2"": 1, ""3"": 2, ""4"": 1}",,,1A9,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_38,4,external_revkit_cli_tbs,tbs,63,47,48,8,0,1,6,67.67999999999999,5,6,63,0,0.09614109992980957,True,True,"{""0"": 1, ""1"": 3, ""2"": 1, ""3"": 2, ""4"": 1}",,,1A9,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_39,4,external_revkit_cli_best_score,best_score:dbs,63,44,44,4,0,1,6,67.46000000000001,5,6,63,0,0.0827028751373291,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 2, ""4"": 1}",,,C241,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_39,4,external_revkit_cli_dbs,dbs,63,44,44,4,0,1,6,67.46000000000001,5,6,63,0,0.0827028751373291,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 2, ""4"": 1}",,,C241,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_39,4,external_revkit_cli_rms,rms,68,52,53,11,0,1,6,72.985,5,6,68,0,0.09084701538085938,True,True,"{""0"": 1, ""1"": 4, ""2"": 4, ""3"": 1, ""4"": 1}",,,C241,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_39,4,external_revkit_cli_tbs,tbs,68,52,53,11,0,1,6,72.985,5,6,68,0,0.0934441089630127,True,True,"{""0"": 1, ""1"": 4, ""2"": 4, ""3"": 1, ""4"": 1}",,,C241,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_4,4,external_revkit_cli_best_score,best_score:dbs,55,49,49,5,0,0,5,57.745,5,5,55,0,0.08901286125183105,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 3}",,,4668,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_4,4,external_revkit_cli_dbs,dbs,55,49,49,5,0,0,5,57.745,5,5,55,0,0.08901286125183105,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 3}",,,4668,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_4,4,external_revkit_cli_rms,rms,83,72,72,8,0,0,5,87.03999999999999,5,5,83,0,0.09155702590942383,True,True,"{""0"": 0, ""1"": 0, ""2"": 5, ""3"": 3}",,,4668,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_4,4,external_revkit_cli_tbs,tbs,83,72,72,8,0,0,5,87.03999999999999,5,5,83,0,0.09468889236450195,True,True,"{""0"": 0, ""1"": 0, ""2"": 5, ""3"": 3}",,,4668,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_40,4,external_revkit_cli_best_score,best_score:dbs,48,43,43,4,0,0,5,50.405,5,5,48,0,0.09476184844970703,True,True,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 3}",,,CE4A,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_40,4,external_revkit_cli_dbs,dbs,48,43,43,4,0,0,5,50.405,5,5,48,0,0.09476184844970703,True,True,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 3}",,,CE4A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_40,4,external_revkit_cli_rms,rms,69,61,61,7,0,0,5,72.425,5,5,69,0,0.08932089805603027,True,True,"{""0"": 0, ""1"": 1, ""2"": 3, ""3"": 3}",,,CE4A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_40,4,external_revkit_cli_tbs,tbs,69,61,61,7,0,0,5,72.425,5,5,69,0,0.08758997917175293,True,True,"{""0"": 0, ""1"": 1, ""2"": 3, ""3"": 3}",,,CE4A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_41,4,external_revkit_cli_best_score,best_score:dbs,40,25,25,3,0,1,6,43.405,5,6,40,0,0.09230780601501465,True,True,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 1, ""4"": 1}",,,28DF,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_41,4,external_revkit_cli_dbs,dbs,40,25,25,3,0,1,6,43.405,5,6,40,0,0.09230780601501465,True,True,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 1, ""4"": 1}",,,28DF,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_41,4,external_revkit_cli_rms,rms,63,45,46,6,0,1,6,67.55,5,6,63,0,0.08835411071777344,True,True,"{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 1}",,,28DF,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_41,4,external_revkit_cli_tbs,tbs,63,45,46,6,0,1,6,67.55,5,6,63,0,0.09179306030273438,True,True,"{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 1}",,,28DF,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_42,4,external_revkit_cli_best_score,best_score:dbs,61,42,42,5,0,1,6,65.36,5,6,61,0,0.08975791931152344,True,True,"{""0"": 0, ""1"": 0, ""2"": 3, ""3"": 1, ""4"": 1}",,,B2B9,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_42,4,external_revkit_cli_dbs,dbs,61,42,42,5,0,1,6,65.36,5,6,61,0,0.08975791931152344,True,True,"{""0"": 0, ""1"": 0, ""2"": 3, ""3"": 1, ""4"": 1}",,,B2B9,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_42,4,external_revkit_cli_rms,rms,93,73,74,11,0,1,6,99.14,5,6,93,0,0.09081220626831055,True,True,"{""0"": 1, ""1"": 3, ""2"": 3, ""3"": 3, ""4"": 1}",,,B2B9,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_42,4,external_revkit_cli_tbs,tbs,93,73,74,11,0,1,6,99.14,5,6,93,0,0.0897817611694336,True,True,"{""0"": 1, ""1"": 3, ""2"": 3, ""3"": 3, ""4"": 1}",,,B2B9,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_43,4,external_revkit_cli_best_score,best_score:dbs,39,34,34,3,0,0,5,40.9,5,5,39,0,0.09798693656921387,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 2}",,,6C30,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_43,4,external_revkit_cli_dbs,dbs,39,34,34,3,0,0,5,40.9,5,5,39,0,0.09798693656921387,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 2}",,,6C30,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_43,4,external_revkit_cli_rms,rms,53,47,47,6,0,0,5,55.645,5,5,53,0,0.10167670249938965,True,True,"{""0"": 0, ""1"": 1, ""2"": 3, ""3"": 2}",,,6C30,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_43,4,external_revkit_cli_tbs,tbs,53,47,47,6,0,0,5,55.645,5,5,53,0,0.08707094192504883,True,True,"{""0"": 0, ""1"": 1, ""2"": 3, ""3"": 2}",,,6C30,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_44,4,external_revkit_cli_best_score,best_score:dbs,71,40,41,5,0,1,6,75.26499999999999,5,6,71,0,0.09596109390258789,True,True,"{""0"": 1, ""1"": 0, ""2"": 1, ""3"": 1, ""4"": 2}",,,571A,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_44,4,external_revkit_cli_dbs,dbs,71,40,41,5,0,1,6,75.26499999999999,5,6,71,0,0.09596109390258789,True,True,"{""0"": 1, ""1"": 0, ""2"": 1, ""3"": 1, ""4"": 2}",,,571A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_44,4,external_revkit_cli_rms,rms,85,77,77,10,0,0,5,89.335,5,5,85,0,0.09746527671813965,True,True,"{""0"": 0, ""1"": 3, ""2"": 3, ""3"": 4}",,,571A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_44,4,external_revkit_cli_tbs,tbs,85,77,77,10,0,0,5,89.335,5,5,85,0,0.08762001991271973,True,True,"{""0"": 0, ""1"": 3, ""2"": 3, ""3"": 4}",,,571A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_45,4,external_revkit_cli_best_score,best_score:rms,37,34,34,6,0,0,5,38.93,5,5,37,0,0.08865475654602051,True,True,"{""0"": 0, ""1"": 2, ""2"": 3, ""3"": 1}",,,4722,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_45,4,external_revkit_cli_dbs,dbs,48,42,42,3,0,0,5,50.34,5,5,48,0,0.09219789505004883,True,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 3}",,,4722,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_45,4,external_revkit_cli_rms,rms,37,34,34,6,0,0,5,38.93,5,5,37,0,0.08865475654602051,True,True,"{""0"": 0, ""1"": 2, ""2"": 3, ""3"": 1}",,,4722,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_45,4,external_revkit_cli_tbs,tbs,37,34,34,6,0,0,5,38.93,5,5,37,0,0.0917661190032959,True,True,"{""0"": 0, ""1"": 2, ""2"": 3, ""3"": 1}",,,4722,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_46,4,external_revkit_cli_best_score,best_score:dbs,56,40,40,5,0,1,6,60.25,5,6,56,0,0.09362196922302246,True,True,"{""0"": 0, ""1"": 2, ""2"": 0, ""3"": 2, ""4"": 1}",,,27CD,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_46,4,external_revkit_cli_dbs,dbs,56,40,40,5,0,1,6,60.25,5,6,56,0,0.09362196922302246,True,True,"{""0"": 0, ""1"": 2, ""2"": 0, ""3"": 2, ""4"": 1}",,,27CD,104eb35f1933b080aa228ad419756f04682d4a2e,
