correct,cost,func_id,method,n,preset,steps,time_s,truth_table_hex
True,26,666,xor_beam_best,4,main,15,0.010002,E4C1
True,32,666,pv_greedy,4,main,3,0.001444,E4C1
True,32,666,pv_greedy_lookahead,4,main,3,0.001757,E4C1
True,32,666,pv_mcts,4,main,3,0.003404,E4C1
True,34,667,sshr_h,4,main,16,0.000070,1821
True,34,667,sshr_h_literal,4,main,16,0.000019,1821
True,34,667,beam,4,main,16,0.001410,1821
True,34,667,mcts_rollout,4,main,16,0.002325,1821
True,34,667,xor_beam_rule,4,main,16,0.000542,1821
True,34,667,xor_beam_v2,4,main,16,0.001599,1821
True,34,667,xor_beam_best,4,main,16,0.001571,1821
True,34,667,pv_greedy,4,main,2,0.001395,1821
True,34,667,pv_greedy_lookahead,4,main,2,0.001436,1821
True,34,667,pv_mcts,4,main,2,0.002045,1821
True,28,668,sshr_h,4,main,16,0.000062,C401
True,30,668,sshr_h_literal,4,main,10,0.000019,C401
True,30,668,beam,4,main,10,0.001401,C401
True,30,668,mcts_rollout,4,main,10,0.002211,C401
True,24,668,xor_beam_rule,4,main,12,0.000563,C401
True,24,668,xor_beam_v2,4,main,12,0.001251,C401
True,24,668,xor_beam_best,4,main,12,0.001878,C401
True,34,668,pv_greedy,4,main,2,0.001362,C401
True,30,668,pv_greedy_lookahead,4,main,2,0.001441,C401
True,30,668,pv_mcts,4,main,2,0.002075,C401
True,24,669,sshr_h,4,main,10,0.000060,8B0
True,34,669,sshr_h_literal,4,main,14,0.000020,8B0
True,30,669,beam,4,main,8,0.001432,8B0
True,30,669,mcts_rollout,4,main,8,0.002256,8B0
True,24,669,xor_beam_rule,4,main,10,0.000566,8B0
True,24,669,xor_beam_v2,4,main,10,0.001234,8B0
True,24,669,xor_beam_best,4,main,10,0.001854,8B0
True,30,669,pv_greedy,4,main,2,0.001369,8B0
True,30,669,pv_greedy_lookahead,4,main,2,0.001435,8B0
True,30,669,pv_mcts,4,main,2,0.002073,8B0
True,26,670,sshr_h,4,main,12,0.000056,148
True,28,670,sshr_h_literal,4,main,14,0.000012,148
True,26,670,beam,4,main,12,0.001345,148
True,26,670,mcts_rollout,4,main,12,0.001916,148
True,26,670,xor_beam_rule,4,main,12,0.000295,148
True,26,670,xor_beam_v2,4,main,12,0.000859,148
True,26,670,xor_beam_best,4,main,12,0.000992,148
True,26,670,pv_greedy,4,main,2,0.001370,148
True,26,670,pv_greedy_lookahead,4,main,2,0.001419,148
True,26,670,pv_mcts,4,main,2,0.001831,148
True,16,671,sshr_h,4,main,8,0.000067,2033
True,16,671,sshr_h_literal,4,main,8,0.000028,2033
True,16,671,beam,4,main,8,0.001304,2033
True,16,671,mcts_rollout,4,main,8,0.002605,2033
True,16,671,xor_beam_rule,4,main,8,0.001113,2033
True,16,671,xor_beam_v2,4,main,8,0.001483,2033
True,16,671,xor_beam_best,4,main,8,0.002880,2033
True,16,671,pv_greedy,4,main,2,0.001382,2033
True,16,671,pv_greedy_lookahead,4,main,2,0.001541,2033
True,16,671,pv_mcts,4,main,2,0.002318,2033
True,24,672,sshr_h,4,main,11,0.000100,6B00
True,40,672,sshr_h_literal,4,main,11,0.000035,6B00
True,40,672,beam,4,main,11,0.002040,6B00
True,40,672,mcts_rollout,4,main,11,0.003190,6B00
True,24,672,xor_beam_rule,4,main,11,0.001681,6B00
True,24,672,xor_beam_v2,4,main,11,0.002081,6B00
True,24,672,xor_beam_best,4,main,11,0.004031,6B00
True,40,672,pv_greedy,4,main,3,0.001439,6B00
True,40,672,pv_greedy_lookahead,4,main,3,0.001557,6B00
True,40,672,pv_mcts,4,main,3,0.002824,6B00
True,32,673,sshr_h,4,main,21,0.000094,64A4
True,26,673,sshr_h_literal,4,main,10,0.000039,64A4
True,26,673,beam,4,main,10,0.001290,64A4
True,26,673,mcts_rollout,4,main,10,0.003252,64A4
True,26,673,xor_beam_rule,4,main,10,0.001503,64A4
True,26,673,xor_beam_v2,4,main,10,0.003123,64A4
True,26,673,xor_beam_best,4,main,10,0.003720,64A4
True,26,673,pv_greedy,4,main,2,0.001411,64A4
True,26,673,pv_greedy_lookahead,4,main,2,0.001659,64A4
True,26,673,pv_mcts,4,main,2,0.002779,64A4
True,40,674,sshr_h,4,main,17,0.000098,904D
True,24,674,sshr_h_literal,4,main,14,0.000045,904D
True,24,674,beam,4,main,14,0.001282,904D
True,24,674,mcts_rollout,4,main,14,0.003155,904D
True,24,674,xor_beam_rule,4,main,14,0.001637,904D
True,24,674,xor_beam_v2,4,main,14,0.002476,904D
True,24,674,xor_beam_best,4,main,14,0.003670,904D
True,24,674,pv_greedy,4,main,2,0.003308,904D
True,24,674,pv_greedy_lookahead,4,main,2,0.001595,904D
True,24,674,pv_mcts,4,main,2,0.002696,904D
True,24,675,sshr_h,4,main,10,0.000067,819
True,36,675,sshr_h_literal,4,main,20,0.000025,819
True,28,675,beam,4,main,10,0.001518,819
True,28,675,mcts_rollout,4,main,10,0.002249,819
True,24,675,xor_beam_rule,4,main,10,0.000573,819
True,24,675,xor_beam_v2,4,main,10,0.001242,819
True,24,675,xor_beam_best,4,main,10,0.001861,819
True,28,675,pv_greedy,4,main,2,0.001386,819
True,28,675,pv_greedy_lookahead,4,main,2,0.001453,819
True,28,675,pv_mcts,4,main,2,0.002090,819
True,18,676,sshr_h,4,main,6,0.000058,828
True,24,676,sshr_h_literal,4,main,8,0.000013,828
True,24,676,beam,4,main,8,0.001350,828
True,24,676,mcts_rollout,4,main,8,0.001922,828
True,18,676,xor_beam_rule,4,main,6,0.000328,828
True,18,676,xor_beam_v2,4,main,6,0.000767,828
True,18,676,xor_beam_best,4,main,6,0.001320,828
True,24,676,pv_greedy,4,main,2,0.001345,828
True,24,676,pv_greedy_lookahead,4,main,2,0.001389,828
True,24,676,pv_mcts,4,main,2,0.001823,828
True,24,677,sshr_h,4,main,13,0.000087,8603
True,40,677,sshr_h_literal,4,main,13,0.000031,8603
True,40,677,beam,4,main,13,0.002009,8603
True,40,677,mcts_rollout,4,main,13,0.003036,8603
True,24,677,xor_beam_rule,4,main,13,0.001887,8603
True,24,677,xor_beam_v2,4,main,13,0.002173,8603
True,24,677,xor_beam_best,4,main,13,0.004418,8603
True,40,677,pv_greedy,4,main,3,0.001396,8603
True,40,677,pv_greedy_lookahead,4,main,3,0.001560,8603
True,40,677,pv_mcts,4,main,3,0.002823,8603
True,21,678,sshr_h,4,main,15,0.000103,899C
True,32,678,sshr_h_literal,4,main,15,0.000068,899C
True,32,678,beam,4,main,15,0.001435,899C
True,32,678,mcts_rollout,4,main,15,0.003565,899C
True,21,678,xor_beam_rule,4,main,15,0.003665,899C
True,19,678,xor_beam_v2,4,main,9,0.003295,899C
True,21,678,xor_beam_best,4,main,15,0.008714,899C
True,32,678,pv_greedy,4,main,3,0.001407,899C
True,32,678,pv_greedy_lookahead,4,main,3,0.001811,899C
True,32,678,pv_mcts,4,main,3,0.003849,899C
True,17,679,sshr_h,4,main,13,0.000099,F1C
True,32,679,sshr_h_literal,4,main,15,0.000065,F1C
True,30,679,beam,4,main,15,0.001583,F1C
True,30,679,mcts_rollout,4,main,15,0.003857,F1C
True,17,679,xor_beam_rule,4,main,13,0.003435,F1C
True,17,679,xor_beam_v2,4,main,13,0.003053,F1C
True,17,679,xor_beam_best,4,main,13,0.008204,F1C
True,30,679,pv_greedy,4,main,3,0.001425,F1C
True,30,679,pv_greedy_lookahead,4,main,3,0.001788,F1C
True,30,679,pv_mcts,4,main,3,0.003568,F1C
True,40,680,sshr_h,4,main,18,0.000134,2B1A
True,32,680,sshr_h_literal,4,main,17,0.000066,2B1A
True,32,680,beam,4,main,13,0.001396,2B1A
True,32,680,mcts_rollout,4,main,13,0.004050,2B1A
True,26,680,xor_beam_rule,4,main,17,0.004964,2B1A
True,26,680,xor_beam_v2,4,main,17,0.003957,2B1A
True,26,680,xor_beam_best,4,main,17,0.010635,2B1A
True,32,680,pv_greedy,4,main,3,0.001426,2B1A
True,32,680,pv_greedy_lookahead,4,main,3,0.001796,2B1A
True,32,680,pv_mcts,4,main,3,0.003735,2B1A
True,16,681,sshr_h,4,main,5,0.000032,8008
True,16,681,sshr_h_literal,4,main,5,0.000007,8008
True,16,681,beam,4,main,5,0.001275,8008
True,16,681,mcts_rollout,4,main,5,0.001580,8008
True,16,681,xor_beam_rule,4,main,5,0.000088,8008
True,16,681,xor_beam_v2,4,main,5,0.000470,8008
True,16,681,xor_beam_best,4,main,5,0.000685,8008
True,16,681,pv_greedy,4,main,1,0.001348,8008
True,16,681,pv_greedy_lookahead,4,main,1,0.001355,8008
True,16,681,pv_mcts,4,main,1,0.001528,8008
True,24,682,sshr_h,4,main,12,0.000069,A108
True,32,682,sshr_h_literal,4,main,12,0.000021,A108
True,32,682,beam,4,main,10,0.001405,A108
True,32,682,mcts_rollout,4,main,10,0.002283,A108
True,24,682,xor_beam_rule,4,main,12,0.000528,A108
True,24,682,xor_beam_v2,4,main,12,0.001148,A108
True,24,682,xor_beam_best,4,main,12,0.001787,A108
True,32,682,pv_greedy,4,main,2,0.001413,A108
True,32,682,pv_greedy_lookahead,4,main,2,0.001451,A108
True,32,682,pv_mcts,4,main,2,0.002090,A108
True,30,683,sshr_h,4,main,17,0.000103,2195
True,24,683,sshr_h_literal,4,main,14,0.000046,2195
True,24,683,beam,4,main,14,0.001321,2195
True,24,683,mcts_rollout,4,main,14,0.002853,2195
True,24,683,xor_beam_rule,4,main,14,0.001489,2195
True,24,683,xor_beam_v2,4,main,14,0.002458,2195
True,24,683,xor_beam_best,4,main,14,0.003695,2195
True,24,683,pv_greedy,4,main,2,0.001358,2195
True,24,683,pv_greedy_lookahead,4,main,2,0.001579,2195
True,24,683,pv_mcts,4,main,2,0.002648,2195
True,26,684,sshr_h,4,main,14,0.000061,8029
True,32,684,sshr_h_literal,4,main,14,0.000018,8029
True,32,684,beam,4,main,14,0.001424,8029
True,32,684,mcts_rollout,4,main,14,0.002238,8029
True,26,684,xor_beam_rule,4,main,14,0.000510,8029
True,26,684,xor_beam_v2,4,main,14,0.001123,8029
True,26,684,xor_beam_best,4,main,14,0.001719,8029
True,32,684,pv_greedy,4,main,2,0.001385,8029
True,32,684,pv_greedy_lookahead,4,main,2,0.001421,8029
True,32,684,pv_mcts,4,main,2,0.002050,8029
True,14,685,sshr_h,4,main,5,0.000029,500
True,14,685,sshr_h_literal,4,main,5,0.000006,500
True,14,685,beam,4,main,5,0.001279,500
True,14,685,mcts_rollout,4,main,5,0.001577,500
True,14,685,xor_beam_rule,4,main,5,0.000085,500
True,14,685,xor_beam_v2,4,main,5,0.000461,500
True,14,685,xor_beam_best,4,main,5,0.000661,500
True,14,685,pv_greedy,4,main,1,0.001349,500
True,14,685,pv_greedy_lookahead,4,main,1,0.001355,500
True,14,685,pv_mcts,4,main,1,0.001477,500
True,22,686,sshr_h,4,main,8,0.000061,C090
True,30,686,sshr_h_literal,4,main,8,0.000019,C090
True,30,686,beam,4,main,8,0.001453,C090
True,30,686,mcts_rollout,4,main,8,0.002233,C090
True,20,686,xor_beam_rule,4,main,6,0.000542,C090
True,20,686,xor_beam_v2,4,main,6,0.001177,C090
True,20,686,xor_beam_best,4,main,6,0.001800,C090
True,30,686,pv_greedy,4,main,2,0.001399,C090
True,30,686,pv_greedy_lookahead,4,main,2,0.001443,C090
True,30,686,pv_mcts,4,main,2,0.002077,C090
True,26,687,sshr_h,4,main,10,0.000061,2012
True,26,687,sshr_h_literal,4,main,10,0.000011,2012
True,26,687,beam,4,main,10,0.001357,2012
True,26,687,mcts_rollout,4,main,10,0.001945,2012
True,26,687,xor_beam_rule,4,main,10,0.000292,2012
True,26,687,xor_beam_v2,4,main,10,0.000863,2012
True,26,687,xor_beam_best,4,main,10,0.000982,2012
True,26,687,pv_greedy,4,main,2,0.001375,2012
True,26,687,pv_greedy_lookahead,4,main,2,0.001386,2012
True,26,687,pv_mcts,4,main,2,0.001767,2012
True,32,688,sshr_h,4,main,15,0.000106,1C43
True,24,688,sshr_h_literal,4,main,12,0.000040,1C43
True,24,688,beam,4,main,12,0.001296,1C43
True,24,688,mcts_rollout,4,main,12,0.003051,1C43
True,24,688,xor_beam_rule,4,main,12,0.001326,1C43
True,24,688,xor_beam_v2,4,main,12,0.002225,1C43
True,24,688,xor_beam_best,4,main,12,0.003382,1C43
True,24,688,pv_greedy,4,main,2,0.001383,1C43
True,24,688,pv_greedy_lookahead,4,main,2,0.001664,1C43
True,24,688,pv_mcts,4,main,2,0.002775,1C43
True,20,689,sshr_h,4,main,14,0.000064,4A0
True,30,689,sshr_h_literal,4,main,12,0.000015,4A0
True,24,689,beam,4,main,8,0.001360,4A0
True,24,689,mcts_rollout,4,main,8,0.001911,4A0
True,20,689,xor_beam_rule,4,main,14,0.000349,4A0
True,20,689,xor_beam_v2,4,main,14,0.000741,4A0
True,20,689,xor_beam_best,4,main,14,0.001305,4A0
True,24,689,pv_greedy,4,main,2,0.001363,4A0
True,24,689,pv_greedy_lookahead,4,main,2,0.001377,4A0
True,24,689,pv_mcts,4,main,2,0.001798,4A0
True,36,690,sshr_h,4,main,21,0.000099,E024
True,44,690,sshr_h_literal,4,main,13,0.000036,E024
True,38,690,beam,4,main,11,0.001972,E024
True,38,690,mcts_rollout,4,main,11,0.002895,E024
True,26,690,xor_beam_rule,4,main,11,0.001964,E024
True,26,690,xor_beam_v2,4,main,11,0.002037,E024
True,26,690,xor_beam_best,4,main,11,0.004538,E024
True,38,690,pv_greedy,4,main,3,0.001384,E024
True,38,690,pv_greedy_lookahead,4,main,3,0.001584,E024
True,38,690,pv_mcts,4,main,3,0.002853,E024
True,36,691,sshr_h,4,main,18,0.000145,69C6
True,40,691,sshr_h_literal,4,main,17,0.000085,69C6
True,40,691,beam,4,main,17,0.001706,69C6
True,40,691,mcts_rollout,4,main,17,0.004389,69C6
True,32,691,xor_beam_rule,4,main,15,0.005468,69C6
True,23,691,xor_beam_v2,4,main,7,0.004803,69C6
True,32,691,xor_beam_best,4,main,15,0.011525,69C6
True,40,691,pv_greedy,4,main,3,0.001344,69C6
True,40,691,pv_greedy_lookahead,4,main,3,0.001881,69C6
True,40,691,pv_mcts,4,main,3,0.004734,69C6
True,20,692,sshr_h,4,main,10,0.000062,2006
True,26,692,sshr_h_literal,4,main,10,0.000014,2006
True,26,692,beam,4,main,10,0.001301,2006
True,26,692,mcts_rollout,4,main,10,0.001891,2006
True,20,692,xor_beam_rule,4,main,10,0.000334,2006
True,20,692,xor_beam_v2,4,main,10,0.000742,2006
True,20,692,xor_beam_best,4,main,10,0.001303,2006
True,26,692,pv_greedy,4,main,2,0.001352,2006
True,26,692,pv_greedy_lookahead,4,main,2,0.001350,2006
True,26,692,pv_mcts,4,main,2,0.001782,2006
True,27,693,sshr_h,4,main,17,0.000138,E265
True,44,693,sshr_h_literal,4,main,19,0.000095,E265
True,38,693,beam,4,main,15,0.001928,E265
True,38,693,mcts_rollout,4,main,15,0.003835,E265
True,25,693,xor_beam_rule,4,main,11,0.003783,E265
True,25,693,xor_beam_v2,4,main,11,0.004287,E265
True,25,693,xor_beam_best,4,main,11,0.008958,E265
True,38,693,pv_greedy,4,main,3,0.001423,E265
True,38,693,pv_greedy_lookahead,4,main,3,0.002000,E265
True,38,693,pv_mcts,4,main,3,0.004302,E265
True,9,694,sshr_h,4,main,8,0.000068,C0F3
True,12,694,sshr_h_literal,4,main,6,0.000104,C0F3
True,12,694,beam,4,main,6,0.001367,C0F3
True,12,694,mcts_rollout,4,main,6,0.003601,C0F3
True,9,694,xor_beam_rule,4,main,8,0.002000,C0F3
True,9,694,xor_beam_v2,4,main,8,0.002855,C0F3
True,9,694,xor_beam_best,4,main,8,0.005786,C0F3
True,12,694,pv_greedy,4,main,2,0.001408,C0F3
True,12,694,pv_greedy_lookahead,4,main,2,0.002019,C0F3
True,12,694,pv_mcts,4,main,2,0.003285,C0F3
True,17,695,sshr_h,4,main,8,0.000069,8CC8
True,22,695,sshr_h_literal,4,main,6,0.000046,8CC8
True,22,695,beam,4,main,6,0.001332,8CC8
True,22,695,mcts_rollout,4,main,6,0.002839,8CC8
True,17,695,xor_beam_rule,4,main,8,0.001244,8CC8
True,17,695,xor_beam_v2,4,main,8,0.002271,8CC8
True,17,695,xor_beam_best,4,main,8,0.003962,8CC8
True,22,695,pv_greedy,4,main,2,0.001397,8CC8
True,22,695,pv_greedy_lookahead,4,main,2,0.001620,8CC8
True,22,695,pv_mcts,4,main,2,0.002791,8CC8
True,28,696,sshr_h,4,main,19,0.000095,3305
True,20,696,sshr_h_literal,4,main,10,0.000044,3305
True,20,696,beam,4,main,10,0.001320,3305
True,20,696,mcts_rollout,4,main,10,0.002956,3305
True,20,696,xor_beam_rule,4,main,10,0.001510,3305
True,20,696,xor_beam_v2,4,main,10,0.002595,3305
True,20,696,xor_beam_best,4,main,10,0.003724,3305
True,20,696,pv_greedy,4,main,2,0.001390,3305
True,20,696,pv_greedy_lookahead,4,main,2,0.001694,3305
True,20,696,pv_mcts,4,main,2,0.002686,3305
True,25,697,sshr_h,4,main,17,0.000106,A4AE
True,34,697,sshr_h_literal,4,main,9,0.000105,A4AE
True,34,697,beam,4,main,9,0.002050,A4AE
True,34,697,mcts_rollout,4,main,9,0.003948,A4AE
True,23,697,xor_beam_rule,4,main,9,0.002896,A4AE
True,23,697,xor_beam_v2,4,main,9,0.004026,A4AE
True,23,697,xor_beam_best,4,main,9,0.007251,A4AE
True,34,697,pv_greedy,4,main,3,0.001341,A4AE
True,34,697,pv_greedy_lookahead,4,main,3,0.001933,A4AE
True,34,697,pv_mcts,4,main,3,0.004237,A4AE
True,18,698,sshr_h,4,main,8,0.000062,450A
True,18,698,sshr_h_literal,4,main,8,0.000029,450A
True,18,698,beam,4,main,8,0.001217,450A
True,18,698,mcts_rollout,4,main,8,0.002575,450A
True,18,698,xor_beam_rule,4,main,8,0.001117,450A
True,18,698,xor_beam_v2,4,main,8,0.001486,450A
True,18,698,xor_beam_best,4,main,8,0.002830,450A
True,18,698,pv_greedy,4,main,2,0.001359,450A
True,18,698,pv_greedy_lookahead,4,main,2,0.001518,450A
True,18,698,pv_mcts,4,main,2,0.002331,450A
True,27,699,sshr_h,4,main,7,0.000090,3A8A
True,30,699,sshr_h_literal,4,main,9,0.000063,3A8A
True,30,699,beam,4,main,9,0.001443,3A8A
True,30,699,mcts_rollout,4,main,9,0.003422,3A8A
True,24,699,xor_beam_rule,4,main,11,0.003803,3A8A
True,24,699,xor_beam_v2,4,main,11,0.003797,3A8A
True,24,699,xor_beam_best,4,main,11,0.008198,3A8A
True,30,699,pv_greedy,4,main,3,0.001391,3A8A
True,30,699,pv_greedy_lookahead,4,main,3,0.001763,3A8A
True,30,699,pv_mcts,4,main,3,0.003437,3A8A
True,27,700,sshr_h,4,main,17,0.000115,70A7
True,42,700,sshr_h_literal,4,main,19,0.000104,70A7
True,38,700,beam,4,main,17,0.002126,70A7
True,38,700,mcts_rollout,4,main,17,0.005323,70A7
True,27,700,xor_beam_rule,4,main,17,0.004123,70A7
True,27,700,xor_beam_v2,4,main,17,0.004346,70A7
True,27,700,xor_beam_best,4,main,17,0.009658,70A7
True,38,700,pv_greedy,4,main,3,0.001468,70A7
True,38,700,pv_greedy_lookahead,4,main,3,0.002041,70A7
True,38,700,pv_mcts,4,main,3,0.005202,70A7
True,24,701,sshr_h,4,main,14,0.000062,C021
True,30,701,sshr_h_literal,4,main,10,0.000019,C021
True,30,701,beam,4,main,10,0.001387,C021
True,30,701,mcts_rollout,4,main,10,0.002249,C021
True,22,701,xor_beam_rule,4,main,12,0.000552,C021
True,22,701,xor_beam_v2,4,main,12,0.001187,C021
True,22,701,xor_beam_best,4,main,12,0.001820,C021
True,30,701,pv_greedy,4,main,2,0.001356,C021
True,30,701,pv_greedy_lookahead,4,main,2,0.001455,C021
True,30,701,pv_mcts,4,main,2,0.002077,C021
True,28,702,sshr_h,4,main,12,0.000069,5120
True,32,702,sshr_h_literal,4,main,10,0.000019,5120
True,32,702,beam,4,main,10,0.001401,5120
True,32,702,mcts_rollout,4,main,10,0.002422,5120
True,26,702,xor_beam_rule,4,main,12,0.000547,5120
True,26,702,xor_beam_v2,4,main,12,0.001252,5120
True,26,702,xor_beam_best,4,main,12,0.001821,5120
True,32,702,pv_greedy,4,main,2,0.001425,5120
True,32,702,pv_greedy_lookahead,4,main,2,0.001486,5120
True,32,702,pv_mcts,4,main,2,0.002056,5120
True,29,703,sshr_h,4,main,19,0.000106,9C8B
True,42,703,sshr_h_literal,4,main,17,0.000097,9C8B
True,36,703,beam,4,main,13,0.001728,9C8B
True,36,703,mcts_rollout,4,main,13,0.004089,9C8B
True,29,703,xor_beam_rule,4,main,19,0.004794,9C8B
True,29,703,xor_beam_v2,4,main,19,0.004876,9C8B
True,29,703,xor_beam_best,4,main,19,0.011047,9C8B
True,36,703,pv_greedy,4,main,3,0.001431,9C8B
True,36,703,pv_greedy_lookahead,4,main,3,0.002015,9C8B
True,36,703,pv_mcts,4,main,3,0.004305,9C8B
True,30,704,sshr_h,4,main,19,0.000106,3D10
True,24,704,sshr_h_literal,4,main,10,0.000040,3D10
True,24,704,beam,4,main,10,0.001224,3D10
True,24,704,mcts_rollout,4,main,10,0.003158,3D10
True,24,704,xor_beam_rule,4,main,10,0.001570,3D10
True,24,704,xor_beam_v2,4,main,10,0.002722,3D10
True,24,704,xor_beam_best,4,main,10,0.003826,3D10
True,24,704,pv_greedy,4,main,2,0.001341,3D10
True,24,704,pv_greedy_lookahead,4,main,2,0.001616,3D10
True,24,704,pv_mcts,4,main,2,0.002658,3D10
True,32,705,sshr_h,4,main,23,0.000105,20CD
True,24,705,sshr_h_literal,4,main,14,0.000041,20CD
True,24,705,beam,4,main,14,0.001268,20CD
True,24,705,mcts_rollout,4,main,14,0.002815,20CD
True,24,705,xor_beam_rule,4,main,14,0.001432,20CD
True,24,705,xor_beam_v2,4,main,14,0.002582,20CD
True,24,705,xor_beam_best,4,main,14,0.003672,20CD
True,24,705,pv_greedy,4,main,2,0.001364,20CD
True,24,705,pv_greedy_lookahead,4,main,2,0.001638,20CD
True,24,705,pv_mcts,4,main,2,0.002975,20CD
True,24,706,sshr_h,4,main,10,0.000061,A042
True,32,706,sshr_h_literal,4,main,12,0.000019,A042
True,32,706,beam,4,main,8,0.001416,A042
True,32,706,mcts_rollout,4,main,8,0.002267,A042
True,24,706,xor_beam_rule,4,main,10,0.000521,A042
True,24,706,xor_beam_v2,4,main,10,0.001136,A042
True,24,706,xor_beam_best,4,main,10,0.001745,A042
True,32,706,pv_greedy,4,main,2,0.001402,A042
True,32,706,pv_greedy_lookahead,4,main,2,0.001454,A042
True,32,706,pv_mcts,4,main,2,0.002093,A042
True,26,707,sshr_h,4,main,12,0.000069,7008
True,36,707,sshr_h_literal,4,main,12,0.000021,7008
True,32,707,beam,4,main,8,0.001444,7008
True,32,707,mcts_rollout,4,main,8,0.002264,7008
True,22,707,xor_beam_rule,4,main,6,0.000547,7008
True,22,707,xor_beam_v2,4,main,6,0.001192,7008
True,22,707,xor_beam_best,4,main,6,0.001830,7008
True,32,707,pv_greedy,4,main,2,0.001384,7008
True,32,707,pv_greedy_lookahead,4,main,2,0.001448,7008
True,32,707,pv_mcts,4,main,2,0.002081,7008
True,30,708,sshr_h,4,main,17,0.000105,1C49
True,46,708,sshr_h_literal,4,main,17,0.000049,1C49
True,46,708,beam,4,main,17,0.002187,1C49
True,46,708,mcts_rollout,4,main,17,0.003831,1C49
True,26,708,xor_beam_rule,4,main,13,0.002605,1C49
True,26,708,xor_beam_v2,4,main,13,0.002904,1C49
True,26,708,xor_beam_best,4,main,13,0.005924,1C49
True,46,708,pv_greedy,4,main,3,0.001453,1C49
True,46,708,pv_greedy_lookahead,4,main,3,0.001643,1C49
True,46,708,pv_mcts,4,main,3,0.003604,1C49
True,20,709,sshr_h,4,main,12,0.000063,8101
True,24,709,sshr_h_literal,4,main,8,0.000012,8101
True,24,709,beam,4,main,8,0.001310,8101
True,24,709,mcts_rollout,4,main,8,0.001995,8101
True,20,709,xor_beam_rule,4,main,12,0.000337,8101
True,20,709,xor_beam_v2,4,main,12,0.000769,8101
True,20,709,xor_beam_best,4,main,12,0.001300,8101
True,24,709,pv_greedy,4,main,2,0.001390,8101
True,24,709,pv_greedy_lookahead,4,main,2,0.001392,8101
True,24,709,pv_mcts,4,main,2,0.001823,8101
True,11,710,sshr_h,4,main,6,0.000070,5A66
True,16,710,sshr_h_literal,4,main,8,0.000086,5A66
True,16,710,beam,4,main,8,0.001379,5A66
True,16,710,mcts_rollout,4,main,8,0.003682,5A66
True,11,710,xor_beam_rule,4,main,6,0.002768,5A66
True,11,710,xor_beam_v2,4,main,6,0.002869,5A66
